	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
230	Burkholderia	Aerococcus	1.0	1	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
231	Aerococcus	Burkholderia	1.0	5	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
232	Burkholderia	Brevibacterium	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
233	Brevibacterium	Burkholderia	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
234	Butyricicoccus	Acetivibrio	2.0	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
235	Acetivibrio	Butyricicoccus	2.0	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
236	Butyricicoccus	Adlercreutzia	1.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
237	Adlercreutzia	Butyricicoccus	1.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
238	Butyricicoccus	Akkermansia	2.0	10	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
239	Akkermansia	Butyricicoccus	2.0	21	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
240	Butyricicoccus	Alistipes	3.0	10	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
241	Alistipes	Butyricicoccus	3.0	29	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
242	Butyricicoccus	Anaeroglobus	1.0	10	9	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
243	Anaeroglobus	Butyricicoccus	1.0	9	10	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
244	Butyricicoccus	Anaerostipes	1.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
245	Anaerostipes	Butyricicoccus	1.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
246	Butyricicoccus	Anaerotruncus	1.0	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
247	Anaerotruncus	Butyricicoccus	1.0	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
248	Butyricicoccus	Bacteroides	3.0	10	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
249	Bacteroides	Butyricicoccus	3.0	47	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
250	Butyricicoccus	Barnesiella	2.0	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
251	Barnesiella	Butyricicoccus	2.0	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
252	Butyricicoccus	Bifidobacterium	2.0	10	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
253	Bifidobacterium	Butyricicoccus	2.0	22	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
254	Butyricicoccus	Bilophila	2.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
255	Bilophila	Butyricicoccus	2.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
256	Butyricicoccus	Blautia	1.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
257	Blautia	Butyricicoccus	1.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
258	Butyricimonas	Acetivibrio	3.0	11	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
259	Acetivibrio	Butyricimonas	3.0	13	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
260	Butyricimonas	Acholeplasma	2.0	11	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
261	Acholeplasma	Butyricimonas	2.0	3	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
262	Butyricimonas	Acidaminococcus	2.0	11	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
263	Acidaminococcus	Butyricimonas	2.0	2	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
264	Butyricimonas	Akkermansia	2.0	11	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
265	Akkermansia	Butyricimonas	2.0	21	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
266	Butyricimonas	Alistipes	2.0	11	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
267	Alistipes	Butyricimonas	2.0	29	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
268	Butyricimonas	Bilophila	2.0	11	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
269	Bilophila	Butyricimonas	2.0	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
270	Butyricimonas	Blautia	3.0	11	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
271	Blautia	Butyricimonas	3.0	19	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
272	Butyrivibrio	Abiotrophia	1.0	14	29	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
273	Abiotrophia	Butyrivibrio	1.0	29	14	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
274	Butyrivibrio	Acholeplasma	1.0	14	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
275	Acholeplasma	Butyrivibrio	1.0	3	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
276	Butyrivibrio	Actinobacillus	1.0	14	10	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
277	Actinobacillus	Butyrivibrio	1.0	10	14	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
278	Butyrivibrio	Actinomyces	1.0	14	39	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
279	Actinomyces	Butyrivibrio	1.0	39	14	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
280	Butyrivibrio	Alloprevotella	1.0	14	32	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
281	Alloprevotella	Butyrivibrio	1.0	32	14	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
282	Calothrix	Amphibacillus	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
283	Amphibacillus	Calothrix	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
284	Calothrix	Atopobacter	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
285	Atopobacter	Calothrix	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
286	Campylobacter	Abiotrophia	2.0	37	29	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
287	Abiotrophia	Campylobacter	2.0	29	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
288	Campylobacter	Actinobacillus	4.0	37	10	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
289	Actinobacillus	Campylobacter	4.0	10	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
290	Campylobacter	Actinobaculum	4.0	37	25	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
291	Actinobaculum	Campylobacter	4.0	25	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
292	Campylobacter	Actinomyces	8.0	37	39	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
293	Actinomyces	Campylobacter	8.0	39	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
294	Campylobacter	Aggregatibacter	4.0	37	31	Saliva	Mixed	Intertype	#7effb5	#cccccc	#cccccc
295	Aggregatibacter	Campylobacter	4.0	31	37	Mixed	Saliva	Intertype	#cccccc	#7effb5	#cccccc
296	Campylobacter	Alloprevotella	1.0	37	32	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc
297	Alloprevotella	Campylobacter	1.0	32	37	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
298	Campylobacter	Anaeroglobus	1.0	37	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
299	Anaeroglobus	Campylobacter	1.0	9	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
300	Campylobacter	Atopobium	1.0	37	24	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
301	Atopobium	Campylobacter	1.0	24	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
302	Campylobacter	Bifidobacterium	1.0	37	22	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
303	Bifidobacterium	Campylobacter	1.0	22	37	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
304	Campylobacter	Brochothrix	2.0	37	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
305	Brochothrix	Campylobacter	2.0	4	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
306	Capnocytophaga	Abiotrophia	2.0	34	29	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
307	Abiotrophia	Capnocytophaga	2.0	29	34	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
308	Capnocytophaga	Actinobacillus	3.0	34	10	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
309	Actinobacillus	Capnocytophaga	3.0	10	34	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
310	Capnocytophaga	Actinobaculum	2.0	34	25	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
311	Actinobaculum	Capnocytophaga	2.0	25	34	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
312	Capnocytophaga	Actinomyces	5.0	34	39	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
313	Actinomyces	Capnocytophaga	5.0	39	34	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
314	Capnocytophaga	Aggregatibacter	5.0	34	31	Supragingival_plaque	Mixed	Intertype	#ff964f	#cccccc	#cccccc
315	Aggregatibacter	Capnocytophaga	5.0	31	34	Mixed	Supragingival_plaque	Intertype	#cccccc	#ff964f	#cccccc
316	Capnocytophaga	Alloprevotella	1.0	34	32	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc
317	Alloprevotella	Capnocytophaga	1.0	32	34	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc
318	Capnocytophaga	Anaeroglobus	1.0	34	9	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
319	Anaeroglobus	Capnocytophaga	1.0	9	34	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
320	Capnocytophaga	Bacillus	1.0	34	17	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
321	Bacillus	Capnocytophaga	1.0	17	34	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
322	Capnocytophaga	Bergeyella	3.0	34	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
323	Bergeyella	Capnocytophaga	3.0	3	34	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
324	Capnocytophaga	Butyrivibrio	1.0	34	14	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
325	Butyrivibrio	Capnocytophaga	1.0	14	34	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
326	Capnocytophaga	Campylobacter	7.0	34	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
327	Campylobacter	Capnocytophaga	7.0	37	34	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
328	Cardiobacterium	Abiotrophia	1.0	20	29	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
329	Abiotrophia	Cardiobacterium	1.0	29	20	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
330	Cardiobacterium	Actinomyces	3.0	20	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
331	Actinomyces	Cardiobacterium	3.0	39	20	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
332	Cardiobacterium	Aggregatibacter	3.0	20	31	Subgingival_plaque	Mixed	Intertype	#e4cf74	#cccccc	#cccccc
333	Aggregatibacter	Cardiobacterium	3.0	31	20	Mixed	Subgingival_plaque	Intertype	#cccccc	#e4cf74	#cccccc
334	Cardiobacterium	Alloprevotella	1.0	20	32	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc
335	Alloprevotella	Cardiobacterium	1.0	32	20	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc
336	Cardiobacterium	Anaeroglobus	1.0	20	9	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
337	Anaeroglobus	Cardiobacterium	1.0	9	20	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
338	Cardiobacterium	Bergeyella	1.0	20	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
339	Bergeyella	Cardiobacterium	1.0	3	20	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
340	Cardiobacterium	Campylobacter	2.0	20	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
341	Campylobacter	Cardiobacterium	2.0	37	20	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
342	Cardiobacterium	Capnocytophaga	3.0	20	34	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
343	Capnocytophaga	Cardiobacterium	3.0	34	20	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
344	Carnobacterium	Abiotrophia	1.0	22	29	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
345	Abiotrophia	Carnobacterium	1.0	29	22	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
346	Carnobacterium	Acidovorax	1.0	22	11	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
347	Acidovorax	Carnobacterium	1.0	11	22	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
348	Carnobacterium	Actinobacillus	2.0	22	10	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
349	Actinobacillus	Carnobacterium	2.0	10	22	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
350	Carnobacterium	Actinomyces	4.0	22	39	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
351	Actinomyces	Carnobacterium	4.0	39	22	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
352	Carnobacterium	Aggregatibacter	2.0	22	31	Saliva	Mixed	Intertype	#7effb5	#cccccc	#cccccc
353	Aggregatibacter	Carnobacterium	2.0	31	22	Mixed	Saliva	Intertype	#cccccc	#7effb5	#cccccc
354	Carnobacterium	Alloprevotella	4.0	22	32	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc
355	Alloprevotella	Carnobacterium	4.0	32	22	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
356	Carnobacterium	Anaeroglobus	2.0	22	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
357	Anaeroglobus	Carnobacterium	2.0	9	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
358	Carnobacterium	Atopobium	1.0	22	24	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
359	Atopobium	Carnobacterium	1.0	24	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
360	Carnobacterium	Butyrivibrio	1.0	22	14	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
361	Butyrivibrio	Carnobacterium	1.0	14	22	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
362	Carnobacterium	Campylobacter	3.0	22	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
363	Campylobacter	Carnobacterium	3.0	37	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
364	Carnobacterium	Capnocytophaga	2.0	22	34	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
365	Capnocytophaga	Carnobacterium	2.0	34	22	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
366	Carnobacterium	Cardiobacterium	1.0	22	20	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
367	Cardiobacterium	Carnobacterium	1.0	20	22	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
368	Catabacter	Anaerotruncus	1.0	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
369	Anaerotruncus	Catabacter	1.0	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
370	Catenibacterium	Acholeplasma	1.0	7	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
371	Acholeplasma	Catenibacterium	1.0	3	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
372	Catenibacterium	Butyrivibrio	1.0	7	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
373	Butyrivibrio	Catenibacterium	1.0	14	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
374	Catonella	Abiotrophia	4.0	25	29	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
375	Abiotrophia	Catonella	4.0	29	25	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
376	Catonella	Actinobacillus	2.0	25	10	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
377	Actinobacillus	Catonella	2.0	10	25	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
378	Catonella	Actinobaculum	4.0	25	25	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
379	Actinobaculum	Catonella	4.0	25	25	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
380	Catonella	Actinomyces	7.0	25	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
381	Actinomyces	Catonella	7.0	39	25	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
382	Catonella	Aggregatibacter	5.0	25	31	Subgingival_plaque	Mixed	Intertype	#e4cf74	#cccccc	#cccccc
383	Aggregatibacter	Catonella	5.0	31	25	Mixed	Subgingival_plaque	Intertype	#cccccc	#e4cf74	#cccccc
384	Catonella	Alloprevotella	3.0	25	32	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc
385	Alloprevotella	Catonella	3.0	32	25	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc
386	Catonella	Anaeroglobus	4.0	25	9	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
387	Anaeroglobus	Catonella	4.0	9	25	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
388	Catonella	Arcanobacterium	1.0	25	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
389	Arcanobacterium	Catonella	1.0	2	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
390	Catonella	Atopobium	4.0	25	24	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
391	Atopobium	Catonella	4.0	24	25	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
392	Catonella	Campylobacter	7.0	25	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
393	Campylobacter	Catonella	7.0	37	25	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
394	Catonella	Carnobacterium	2.0	25	22	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
395	Carnobacterium	Catonella	2.0	22	25	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
396	Cellulomonas	Actinobacillus	1.0	6	10	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
397	Actinobacillus	Cellulomonas	1.0	10	6	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
398	Cellulomonas	Actinomyces	1.0	6	39	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
399	Actinomyces	Cellulomonas	1.0	39	6	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
400	Cellulomonas	Aggregatibacter	2.0	6	31	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc
401	Aggregatibacter	Cellulomonas	2.0	31	6	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc
402	Cellulomonas	Akkermansia	2.0	6	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
403	Akkermansia	Cellulomonas	2.0	21	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
404	Cellulomonas	Alistipes	1.0	6	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
405	Alistipes	Cellulomonas	1.0	29	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
406	Cellulomonas	Alloprevotella	2.0	6	32	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
407	Alloprevotella	Cellulomonas	2.0	32	6	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
408	Cellulomonas	Atopobium	2.0	6	24	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
409	Atopobium	Cellulomonas	2.0	24	6	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
410	Cellulomonas	Bacteroides	1.0	6	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
411	Bacteroides	Cellulomonas	1.0	47	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
412	Cellulomonas	Butyricicoccus	1.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
413	Butyricicoccus	Cellulomonas	1.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
414	Cellulomonas	Campylobacter	2.0	6	37	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
415	Campylobacter	Cellulomonas	2.0	37	6	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
416	Cellulomonas	Cardiobacterium	1.0	6	20	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
417	Cardiobacterium	Cellulomonas	1.0	20	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
418	Cellulomonas	Carnobacterium	1.0	6	22	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
419	Carnobacterium	Cellulomonas	1.0	22	6	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
420	Cellulomonas	Catonella	3.0	6	25	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
421	Catonella	Cellulomonas	3.0	25	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
422	Centipeda	Abiotrophia	5.0	16	29	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
423	Abiotrophia	Centipeda	5.0	29	16	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
424	Centipeda	Actinobacillus	2.0	16	10	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
425	Actinobacillus	Centipeda	2.0	10	16	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
426	Centipeda	Actinobaculum	4.0	16	25	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
427	Actinobaculum	Centipeda	4.0	25	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
428	Centipeda	Afipia	1.0	16	4	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
429	Afipia	Centipeda	1.0	4	16	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
430	Centipeda	Aggregatibacter	4.0	16	31	Subgingival_plaque	Mixed	Intertype	#e4cf74	#cccccc	#cccccc
431	Aggregatibacter	Centipeda	4.0	31	16	Mixed	Subgingival_plaque	Intertype	#cccccc	#e4cf74	#cccccc
432	Centipeda	Alloprevotella	2.0	16	32	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc
433	Alloprevotella	Centipeda	2.0	32	16	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc
434	Centipeda	Anaeroglobus	4.0	16	9	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
435	Anaeroglobus	Centipeda	4.0	9	16	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
436	Centipeda	Atopobium	2.0	16	24	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
437	Atopobium	Centipeda	2.0	24	16	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
438	Centipeda	Brochothrix	1.0	16	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
439	Brochothrix	Centipeda	1.0	4	16	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
440	Centipeda	Campylobacter	5.0	16	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
441	Campylobacter	Centipeda	5.0	37	16	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
442	Centipeda	Capnocytophaga	2.0	16	34	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
443	Capnocytophaga	Centipeda	2.0	34	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
444	Centipeda	Cardiobacterium	1.0	16	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
445	Cardiobacterium	Centipeda	1.0	20	16	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
446	Centipeda	Carnobacterium	1.0	16	22	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
447	Carnobacterium	Centipeda	1.0	22	16	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
448	Centipeda	Catonella	5.0	16	25	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
449	Catonella	Centipeda	5.0	25	16	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
450	Chlamydia	Abiotrophia	3.0	8	29	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
451	Abiotrophia	Chlamydia	3.0	29	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
452	Chlamydia	Acetivibrio	1.0	8	13	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
453	Acetivibrio	Chlamydia	1.0	13	8	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
