	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
193	Acholeplasmataceae	Desulfovibrionaceae	0.499206586472	3	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
194	Desulfovibrionaceae	Acidaminococcaceae	0.615890557309	13	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
195	Acidaminococcaceae	Desulfovibrionaceae	0.615890557309	7	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
196	Desulfovibrionaceae	Akkermansiaceae	0.109138289717	13	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
197	Akkermansiaceae	Desulfovibrionaceae	0.109138289717	21	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
198	Desulfovibrionaceae	Bacteroidaceae	0.493560342821	13	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
199	Bacteroidaceae	Desulfovibrionaceae	0.493560342821	47	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
200	Desulfovibrionaceae	Catabacteriaceae	0.0962470293731	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
201	Catabacteriaceae	Desulfovibrionaceae	0.0962470293731	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
202	Desulfovibrionaceae	Cellulomonadaceae	0.0328534123843	13	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
203	Cellulomonadaceae	Desulfovibrionaceae	0.0328534123843	6	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
204	Desulfovibrionaceae	Clostridiaceae	0.24142999964	13	33	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
205	Clostridiaceae	Desulfovibrionaceae	0.24142999964	33	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
206	Desulfovibrionaceae	Coriobacteriaceae	0.324410461451	13	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
207	Coriobacteriaceae	Desulfovibrionaceae	0.324410461451	17	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
208	Eggerthellaceae	Acholeplasmataceae	0.0861247488411	19	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
209	Acholeplasmataceae	Eggerthellaceae	0.0861247488411	3	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
210	Eggerthellaceae	Acidaminococcaceae	0.197785618593	19	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
211	Acidaminococcaceae	Eggerthellaceae	0.197785618593	7	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
212	Eggerthellaceae	Akkermansiaceae	0.0638789032405	19	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
213	Akkermansiaceae	Eggerthellaceae	0.0638789032405	21	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
214	Eggerthellaceae	Bacteroidaceae	0.319403411553	19	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
215	Bacteroidaceae	Eggerthellaceae	0.319403411553	47	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
216	Eggerthellaceae	Catabacteriaceae	0.200525250244	19	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
217	Catabacteriaceae	Eggerthellaceae	0.200525250244	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
218	Eggerthellaceae	Cellulomonadaceae	0.023906083809	19	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
219	Cellulomonadaceae	Eggerthellaceae	0.023906083809	6	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
220	Eggerthellaceae	Clostridiaceae	0.364594256179	19	33	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
221	Clostridiaceae	Eggerthellaceae	0.364594256179	33	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
222	Eggerthellaceae	Coriobacteriaceae	0.700689818406	19	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
223	Coriobacteriaceae	Eggerthellaceae	0.700689818406	17	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
224	Eggerthellaceae	Desulfovibrionaceae	0.617775370386	19	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
225	Desulfovibrionaceae	Eggerthellaceae	0.617775370386	13	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
226	Enterobacteriaceae	Akkermansiaceae	0.850225808639	27	21	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
227	Akkermansiaceae	Enterobacteriaceae	0.850225808639	21	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
228	Enterobacteriaceae	Aurantimonadaceae	0.0768214889757	27	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
229	Aurantimonadaceae	Enterobacteriaceae	0.0768214889757	1	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
230	Enterobacteriaceae	Bacillaceae	0.247812283675	27	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
231	Bacillaceae	Enterobacteriaceae	0.247812283675	22	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
232	Enterobacteriaceae	Bacteroidaceae	0.0221039847778	27	47	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
233	Bacteroidaceae	Enterobacteriaceae	0.0221039847778	47	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
234	Enterobacteriaceae	Cellulomonadaceae	0.869733845783	27	6	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
235	Cellulomonadaceae	Enterobacteriaceae	0.869733845783	6	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
236	Enterobacteriaceae	Chromobacteriaceae	0.0768214889757	27	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
237	Chromobacteriaceae	Enterobacteriaceae	0.0768214889757	1	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
238	Enterobacteriaceae	Clostridiaceae	0.0704550107147	27	33	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
239	Clostridiaceae	Enterobacteriaceae	0.0704550107147	33	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
240	Enterobacteriaceae	Comamonadaceae	0.0287823758557	27	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
241	Comamonadaceae	Enterobacteriaceae	0.0287823758557	25	27	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
242	Enterobacteriaceae	Coriobacteriaceae	0.380068444005	27	17	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
243	Coriobacteriaceae	Enterobacteriaceae	0.380068444005	17	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
244	Enterobacteriaceae	Cytophagaceae	0.0420612702769	27	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
245	Cytophagaceae	Enterobacteriaceae	0.0420612702769	8	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
246	Enterobacteriaceae	Desulfovibrionaceae	0.0321430245341	27	13	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
247	Desulfovibrionaceae	Enterobacteriaceae	0.0321430245341	13	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
248	Enterobacteriaceae	Eggerthellaceae	0.030696422805	27	19	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
249	Eggerthellaceae	Enterobacteriaceae	0.030696422805	19	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
250	Enterococcaceae	Acholeplasmataceae	0.222439891949	17	3	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
251	Acholeplasmataceae	Enterococcaceae	0.222439891949	3	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
252	Enterococcaceae	Acidaminococcaceae	0.331011830696	17	7	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
253	Acidaminococcaceae	Enterococcaceae	0.331011830696	7	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
254	Enterococcaceae	Akkermansiaceae	0.0363213872867	17	21	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
255	Akkermansiaceae	Enterococcaceae	0.0363213872867	21	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
256	Enterococcaceae	Bacteroidaceae	0.245633818361	17	47	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
257	Bacteroidaceae	Enterococcaceae	0.245633818361	47	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
258	Enterococcaceae	Catabacteriaceae	0.323761954119	17	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
259	Catabacteriaceae	Enterococcaceae	0.323761954119	1	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
260	Enterococcaceae	Chlamydiaceae	0.125170767999	17	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
261	Chlamydiaceae	Enterococcaceae	0.125170767999	8	17	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
262	Enterococcaceae	Clostridiaceae	0.395023504475	17	33	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
263	Clostridiaceae	Enterococcaceae	0.395023504475	33	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
264	Enterococcaceae	Coriobacteriaceae	0.352944516216	17	17	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
265	Coriobacteriaceae	Enterococcaceae	0.352944516216	17	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
266	Enterococcaceae	Cyclobacteriaceae	0.32090407679	17	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
267	Cyclobacteriaceae	Enterococcaceae	0.32090407679	2	17	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
268	Enterococcaceae	Desulfovibrionaceae	0.388607799081	17	13	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
269	Desulfovibrionaceae	Enterococcaceae	0.388607799081	13	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
270	Enterococcaceae	Eggerthellaceae	0.483860021377	17	19	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
271	Eggerthellaceae	Enterococcaceae	0.483860021377	19	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
272	Erysipelotrichaceae	Acholeplasmataceae	0.193182919115	41	3	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
273	Acholeplasmataceae	Erysipelotrichaceae	0.193182919115	3	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
274	Erysipelotrichaceae	Akkermansiaceae	0.0750804797782	41	21	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
275	Akkermansiaceae	Erysipelotrichaceae	0.0750804797782	21	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
276	Erysipelotrichaceae	Alteromonadaceae	0.0531148972663	41	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
277	Alteromonadaceae	Erysipelotrichaceae	0.0531148972663	1	41	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
278	Erysipelotrichaceae	Atopobiaceae	0.0273808425847	41	24	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
279	Atopobiaceae	Erysipelotrichaceae	0.0273808425847	24	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
280	Erysipelotrichaceae	Campylobacteraceae	0.282644607172	41	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
281	Campylobacteraceae	Erysipelotrichaceae	0.282644607172	37	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
282	Erysipelotrichaceae	Catabacteriaceae	0.048874048139	41	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
283	Catabacteriaceae	Erysipelotrichaceae	0.048874048139	1	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
284	Erysipelotrichaceae	Cellulomonadaceae	0.0803719915312	41	6	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
285	Cellulomonadaceae	Erysipelotrichaceae	0.0803719915312	6	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
286	Erysipelotrichaceae	Clostridiaceae	0.0466536674365	41	33	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
287	Clostridiaceae	Erysipelotrichaceae	0.0466536674365	33	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
288	Erysipelotrichaceae	Clostridiales Family XIII. Incertae Sedis	0.284432838193	41	27	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
289	Clostridiales Family XIII. Incertae Sedis	Erysipelotrichaceae	0.284432838193	27	41	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
290	Erysipelotrichaceae	Coriobacteriaceae	0.0303475128426	41	17	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
291	Coriobacteriaceae	Erysipelotrichaceae	0.0303475128426	17	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
292	Erysipelotrichaceae	Dermacoccaceae	0.136220379294	41	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
293	Dermacoccaceae	Erysipelotrichaceae	0.136220379294	12	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
294	Erysipelotrichaceae	Eggerthellaceae	0.0865259987404	41	19	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
295	Eggerthellaceae	Erysipelotrichaceae	0.0865259987404	19	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
296	Erysipelotrichaceae	Enterococcaceae	0.0204918443732	41	17	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
297	Enterococcaceae	Erysipelotrichaceae	0.0204918443732	17	41	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
298	Erythrobacteraceae	Aerococcaceae	0.100209900492	13	33	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
299	Aerococcaceae	Erythrobacteraceae	0.100209900492	33	13	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
300	Erythrobacteraceae	Burkholderiaceae	0.718260931962	13	37	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
301	Burkholderiaceae	Erythrobacteraceae	0.718260931962	37	13	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
302	Erythrobacteraceae	Cardiobacteriaceae	0.0159402266992	13	20	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
303	Cardiobacteriaceae	Erythrobacteraceae	0.0159402266992	20	13	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
304	Erythrobacteraceae	Cellvibrionaceae	0.923719438503	13	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
305	Cellvibrionaceae	Erythrobacteraceae	0.923719438503	1	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
306	Eubacteriaceae	Acholeplasmataceae	0.0279691622494	41	3	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
307	Acholeplasmataceae	Eubacteriaceae	0.0279691622494	3	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
308	Eubacteriaceae	Acidaminococcaceae	0.0695712520036	41	7	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
309	Acidaminococcaceae	Eubacteriaceae	0.0695712520036	7	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
310	Eubacteriaceae	Akkermansiaceae	0.138764026273	41	21	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
311	Akkermansiaceae	Eubacteriaceae	0.138764026273	21	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
312	Eubacteriaceae	Bacteroidaceae	0.138112509229	41	47	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
313	Bacteroidaceae	Eubacteriaceae	0.138112509229	47	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
314	Eubacteriaceae	Cardiobacteriaceae	0.0617549565995	41	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
315	Cardiobacteriaceae	Eubacteriaceae	0.0617549565995	20	41	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
316	Eubacteriaceae	Catabacteriaceae	0.352132266131	41	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
317	Catabacteriaceae	Eubacteriaceae	0.352132266131	1	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
318	Eubacteriaceae	Cellulomonadaceae	0.12921199647	41	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
319	Cellulomonadaceae	Eubacteriaceae	0.12921199647	6	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
320	Eubacteriaceae	Clostridiaceae	0.469883204323	41	33	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
321	Clostridiaceae	Eubacteriaceae	0.469883204323	33	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
322	Eubacteriaceae	Comamonadaceae	0.0333217001784	41	25	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
323	Comamonadaceae	Eubacteriaceae	0.0333217001784	25	41	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
324	Eubacteriaceae	Coriobacteriaceae	0.839760107172	41	17	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
325	Coriobacteriaceae	Eubacteriaceae	0.839760107172	17	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
326	Eubacteriaceae	Desulfovibrionaceae	0.232985269306	41	13	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
327	Desulfovibrionaceae	Eubacteriaceae	0.232985269306	13	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
328	Eubacteriaceae	Eggerthellaceae	0.661510370233	41	19	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
329	Eggerthellaceae	Eubacteriaceae	0.661510370233	19	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
330	Eubacteriaceae	Enterobacteriaceae	0.101961383501	41	27	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
331	Enterobacteriaceae	Eubacteriaceae	0.101961383501	27	41	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
332	Eubacteriaceae	Enterococcaceae	0.309697344113	41	17	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc
333	Enterococcaceae	Eubacteriaceae	0.309697344113	17	41	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc
334	Eubacteriaceae	Erysipelotrichaceae	0.219432915122	41	41	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
335	Erysipelotrichaceae	Eubacteriaceae	0.219432915122	41	41	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
336	Flavobacteriaceae	Actinomycetaceae	0.516565616005	35	44	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
337	Actinomycetaceae	Flavobacteriaceae	0.516565616005	44	35	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
338	Flavobacteriaceae	Aerococcaceae	0.105131378197	35	33	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
339	Aerococcaceae	Flavobacteriaceae	0.105131378197	33	35	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
340	Flavobacteriaceae	Burkholderiaceae	0.470654373781	35	37	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
341	Burkholderiaceae	Flavobacteriaceae	0.470654373781	37	35	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
342	Flavobacteriaceae	Campylobacteraceae	0.433043546724	35	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
343	Campylobacteraceae	Flavobacteriaceae	0.433043546724	37	35	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
344	Flavobacteriaceae	Cardiobacteriaceae	0.704470075561	35	20	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
345	Cardiobacteriaceae	Flavobacteriaceae	0.704470075561	20	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
346	Flavobacteriaceae	Comamonadaceae	0.444858711487	35	25	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
347	Comamonadaceae	Flavobacteriaceae	0.444858711487	25	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
348	Flavobacteriaceae	Corynebacteriaceae	0.648932778115	35	39	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
349	Corynebacteriaceae	Flavobacteriaceae	0.648932778115	39	35	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
350	Flavobacteriaceae	Erythrobacteraceae	0.171405214511	35	13	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
351	Erythrobacteraceae	Flavobacteriaceae	0.171405214511	13	35	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
352	Fusobacteriaceae	Actinomycetaceae	0.194764279543	29	44	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
353	Actinomycetaceae	Fusobacteriaceae	0.194764279543	44	29	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
354	Fusobacteriaceae	Alteromonadaceae	0.636876536849	29	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
355	Alteromonadaceae	Fusobacteriaceae	0.636876536849	1	29	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
356	Fusobacteriaceae	Burkholderiaceae	0.167160041296	29	37	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
357	Burkholderiaceae	Fusobacteriaceae	0.167160041296	37	29	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
358	Fusobacteriaceae	Campylobacteraceae	0.309081168907	29	37	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
359	Campylobacteraceae	Fusobacteriaceae	0.309081168907	37	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
360	Fusobacteriaceae	Cellvibrionaceae	0.235677203825	29	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
361	Cellvibrionaceae	Fusobacteriaceae	0.235677203825	1	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
362	Fusobacteriaceae	Clostridiales Family XIII. Incertae Sedis	0.39725011504	29	27	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
363	Clostridiales Family XIII. Incertae Sedis	Fusobacteriaceae	0.39725011504	27	29	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
364	Fusobacteriaceae	Dermacoccaceae	0.302348058331	29	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
365	Dermacoccaceae	Fusobacteriaceae	0.302348058331	12	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
366	Fusobacteriaceae	Erysipelotrichaceae	0.288276607675	29	41	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
367	Erysipelotrichaceae	Fusobacteriaceae	0.288276607675	41	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
368	Fusobacteriaceae	Erythrobacteraceae	0.221725258457	29	13	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
369	Erythrobacteraceae	Fusobacteriaceae	0.221725258457	13	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
370	Fusobacteriaceae	Flavobacteriaceae	0.0285794626415	29	35	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
371	Flavobacteriaceae	Fusobacteriaceae	0.0285794626415	35	29	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
372	Geodermatophilaceae	Alcaligenaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
373	Alcaligenaceae	Geodermatophilaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
374	Geodermatophilaceae	Bacillaceae	0.633402885669	1	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
375	Bacillaceae	Geodermatophilaceae	0.633402885669	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
376	Geodermatophilaceae	Bradyrhizobiaceae	0.801628352869	1	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
377	Bradyrhizobiaceae	Geodermatophilaceae	0.801628352869	5	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
378	Geodermatophilaceae	Chromatiaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
379	Chromatiaceae	Geodermatophilaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
380	Geodermatophilaceae	Comamonadaceae	0.351780565527	1	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
381	Comamonadaceae	Geodermatophilaceae	0.351780565527	25	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
382	Geodermatophilaceae	Cytophagaceae	0.987481377842	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
383	Cytophagaceae	Geodermatophilaceae	0.987481377842	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
384	Halomonadaceae	Campylobacteraceae	0.0226635697015	1	37	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
