	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
201	Cytophagaceae	Desulfovibrionaceae	1.0	8	13	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
202	Eggerthellaceae	Acidaminococcaceae	1.0	19	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
203	Acidaminococcaceae	Eggerthellaceae	1.0	7	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
204	Eggerthellaceae	Actinomycetaceae	3.0	19	44	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
205	Actinomycetaceae	Eggerthellaceae	3.0	44	19	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
206	Eggerthellaceae	Akkermansiaceae	5.0	19	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
207	Akkermansiaceae	Eggerthellaceae	5.0	21	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
208	Eggerthellaceae	Atopobiaceae	1.0	19	24	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
209	Atopobiaceae	Eggerthellaceae	1.0	24	19	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
210	Eggerthellaceae	Bacteroidaceae	2.0	19	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
211	Bacteroidaceae	Eggerthellaceae	2.0	47	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
212	Eggerthellaceae	Burkholderiaceae	4.0	19	37	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
213	Burkholderiaceae	Eggerthellaceae	4.0	37	19	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
214	Eggerthellaceae	Campylobacteraceae	2.0	19	37	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
215	Campylobacteraceae	Eggerthellaceae	2.0	37	19	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
216	Eggerthellaceae	Cardiobacteriaceae	1.0	19	20	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
217	Cardiobacteriaceae	Eggerthellaceae	1.0	20	19	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
218	Eggerthellaceae	Cellulomonadaceae	1.0	19	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
219	Cellulomonadaceae	Eggerthellaceae	1.0	6	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
220	Eggerthellaceae	Clostridiaceae	2.0	19	33	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
221	Clostridiaceae	Eggerthellaceae	2.0	33	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
222	Eggerthellaceae	Clostridiales Family XIII. Incertae Sedis	3.0	19	27	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
223	Clostridiales Family XIII. Incertae Sedis	Eggerthellaceae	3.0	27	19	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
224	Eggerthellaceae	Comamonadaceae	3.0	19	25	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
225	Comamonadaceae	Eggerthellaceae	3.0	25	19	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
226	Eggerthellaceae	Coriobacteriaceae	5.0	19	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
227	Coriobacteriaceae	Eggerthellaceae	5.0	17	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
228	Eggerthellaceae	Corynebacteriaceae	1.0	19	39	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
229	Corynebacteriaceae	Eggerthellaceae	1.0	39	19	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
230	Eggerthellaceae	Cytophagaceae	3.0	19	8	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
231	Cytophagaceae	Eggerthellaceae	3.0	8	19	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
232	Eggerthellaceae	Dermacoccaceae	2.0	19	12	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
233	Dermacoccaceae	Eggerthellaceae	2.0	12	19	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
234	Eggerthellaceae	Desulfovibrionaceae	2.0	19	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
235	Desulfovibrionaceae	Eggerthellaceae	2.0	13	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
236	Enterobacteriaceae	Akkermansiaceae	1.0	27	21	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
237	Akkermansiaceae	Enterobacteriaceae	1.0	21	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
238	Enterobacteriaceae	Bradyrhizobiaceae	1.0	27	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
239	Bradyrhizobiaceae	Enterobacteriaceae	1.0	5	27	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
240	Enterobacteriaceae	Cellulomonadaceae	1.0	27	6	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
241	Cellulomonadaceae	Enterobacteriaceae	1.0	6	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
242	Enterobacteriaceae	Comamonadaceae	1.0	27	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
243	Comamonadaceae	Enterobacteriaceae	1.0	25	27	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
244	Enterobacteriaceae	Corynebacteriaceae	1.0	27	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
245	Corynebacteriaceae	Enterobacteriaceae	1.0	39	27	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
246	Enterococcaceae	Actinomycetaceae	1.0	17	44	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc
247	Actinomycetaceae	Enterococcaceae	1.0	44	17	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc
248	Enterococcaceae	Akkermansiaceae	1.0	17	21	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
249	Akkermansiaceae	Enterococcaceae	1.0	21	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
250	Enterococcaceae	Bacteroidaceae	7.0	17	47	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
251	Bacteroidaceae	Enterococcaceae	7.0	47	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
252	Enterococcaceae	Campylobacteraceae	1.0	17	37	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
253	Campylobacteraceae	Enterococcaceae	1.0	37	17	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc
254	Enterococcaceae	Cellulomonadaceae	1.0	17	6	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
255	Cellulomonadaceae	Enterococcaceae	1.0	6	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
256	Enterococcaceae	Clostridiales Family XIII. Incertae Sedis	1.0	17	27	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc
257	Clostridiales Family XIII. Incertae Sedis	Enterococcaceae	1.0	27	17	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc
258	Enterococcaceae	Coriobacteriaceae	1.0	17	17	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
259	Coriobacteriaceae	Enterococcaceae	1.0	17	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
260	Erysipelotrichaceae	Acidaminococcaceae	1.0	41	7	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
261	Acidaminococcaceae	Erysipelotrichaceae	1.0	7	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
262	Erysipelotrichaceae	Actinomycetaceae	4.0	41	44	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
263	Actinomycetaceae	Erysipelotrichaceae	4.0	44	41	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
264	Erysipelotrichaceae	Akkermansiaceae	1.0	41	21	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
265	Akkermansiaceae	Erysipelotrichaceae	1.0	21	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
266	Erysipelotrichaceae	Atopobiaceae	4.0	41	24	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
267	Atopobiaceae	Erysipelotrichaceae	4.0	24	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
268	Erysipelotrichaceae	Bacteroidaceae	3.0	41	47	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
269	Bacteroidaceae	Erysipelotrichaceae	3.0	47	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
270	Erysipelotrichaceae	Campylobacteraceae	2.0	41	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
271	Campylobacteraceae	Erysipelotrichaceae	2.0	37	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
272	Erysipelotrichaceae	Cellulomonadaceae	3.0	41	6	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
273	Cellulomonadaceae	Erysipelotrichaceae	3.0	6	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
274	Erysipelotrichaceae	Clostridiaceae	2.0	41	33	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
275	Clostridiaceae	Erysipelotrichaceae	2.0	33	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
276	Erysipelotrichaceae	Clostridiales Family XIII. Incertae Sedis	5.0	41	27	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
277	Clostridiales Family XIII. Incertae Sedis	Erysipelotrichaceae	5.0	27	41	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
278	Erysipelotrichaceae	Comamonadaceae	1.0	41	25	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
279	Comamonadaceae	Erysipelotrichaceae	1.0	25	41	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
280	Erysipelotrichaceae	Coriobacteriaceae	1.0	41	17	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
281	Coriobacteriaceae	Erysipelotrichaceae	1.0	17	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
282	Erysipelotrichaceae	Dermacoccaceae	2.0	41	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
283	Dermacoccaceae	Erysipelotrichaceae	2.0	12	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
284	Erysipelotrichaceae	Desulfovibrionaceae	1.0	41	13	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
285	Desulfovibrionaceae	Erysipelotrichaceae	1.0	13	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
286	Erysipelotrichaceae	Eggerthellaceae	3.0	41	19	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
287	Eggerthellaceae	Erysipelotrichaceae	3.0	19	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
288	Erysipelotrichaceae	Enterococcaceae	1.0	41	17	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
289	Enterococcaceae	Erysipelotrichaceae	1.0	17	41	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
290	Erythrobacteraceae	Actinomycetaceae	1.0	13	44	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
291	Actinomycetaceae	Erythrobacteraceae	1.0	44	13	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
292	Erythrobacteraceae	Burkholderiaceae	1.0	13	37	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
293	Burkholderiaceae	Erythrobacteraceae	1.0	37	13	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
294	Erythrobacteraceae	Campylobacteraceae	2.0	13	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
295	Campylobacteraceae	Erythrobacteraceae	2.0	37	13	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
296	Erythrobacteraceae	Carnobacteriaceae	2.0	13	36	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
297	Carnobacteriaceae	Erythrobacteraceae	2.0	36	13	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
298	Erythrobacteraceae	Cellvibrionaceae	1.0	13	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
299	Cellvibrionaceae	Erythrobacteraceae	1.0	1	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
300	Erythrobacteraceae	Clostridiales Family XIII. Incertae Sedis	1.0	13	27	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
301	Clostridiales Family XIII. Incertae Sedis	Erythrobacteraceae	1.0	27	13	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
302	Erythrobacteraceae	Comamonadaceae	1.0	13	25	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
303	Comamonadaceae	Erythrobacteraceae	1.0	25	13	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
304	Erythrobacteraceae	Corynebacteriaceae	2.0	13	39	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
305	Corynebacteriaceae	Erythrobacteraceae	2.0	39	13	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
306	Erythrobacteraceae	Cytophagaceae	2.0	13	8	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
307	Cytophagaceae	Erythrobacteraceae	2.0	8	13	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
308	Erythrobacteraceae	Dermacoccaceae	1.0	13	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
309	Dermacoccaceae	Erythrobacteraceae	1.0	12	13	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
310	Erythrobacteraceae	Eggerthellaceae	1.0	13	19	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
311	Eggerthellaceae	Erythrobacteraceae	1.0	19	13	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
312	Eubacteriaceae	Actinomycetaceae	1.0	41	44	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
313	Actinomycetaceae	Eubacteriaceae	1.0	44	41	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
314	Eubacteriaceae	Akkermansiaceae	2.0	41	21	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
315	Akkermansiaceae	Eubacteriaceae	2.0	21	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
316	Eubacteriaceae	Bacteroidaceae	1.0	41	47	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
317	Bacteroidaceae	Eubacteriaceae	1.0	47	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
318	Eubacteriaceae	Burkholderiaceae	1.0	41	37	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
319	Burkholderiaceae	Eubacteriaceae	1.0	37	41	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
320	Eubacteriaceae	Campylobacteraceae	1.0	41	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
321	Campylobacteraceae	Eubacteriaceae	1.0	37	41	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
322	Eubacteriaceae	Chlamydiaceae	1.0	41	8	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc
323	Chlamydiaceae	Eubacteriaceae	1.0	8	41	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc
324	Eubacteriaceae	Clostridiaceae	2.0	41	33	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
325	Clostridiaceae	Eubacteriaceae	2.0	33	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
326	Eubacteriaceae	Coriobacteriaceae	6.0	41	17	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
327	Coriobacteriaceae	Eubacteriaceae	6.0	17	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
328	Eubacteriaceae	Corynebacteriaceae	2.0	41	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
329	Corynebacteriaceae	Eubacteriaceae	2.0	39	41	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
330	Eubacteriaceae	Cytophagaceae	1.0	41	8	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
331	Cytophagaceae	Eubacteriaceae	1.0	8	41	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
332	Eubacteriaceae	Desulfovibrionaceae	2.0	41	13	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
333	Desulfovibrionaceae	Eubacteriaceae	2.0	13	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
334	Eubacteriaceae	Eggerthellaceae	7.0	41	19	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
335	Eggerthellaceae	Eubacteriaceae	7.0	19	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
336	Eubacteriaceae	Erysipelotrichaceae	1.0	41	41	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
337	Erysipelotrichaceae	Eubacteriaceae	1.0	41	41	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
338	Flavobacteriaceae	Actinomycetaceae	6.0	35	44	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
339	Actinomycetaceae	Flavobacteriaceae	6.0	44	35	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
340	Flavobacteriaceae	Aerococcaceae	1.0	35	33	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
341	Aerococcaceae	Flavobacteriaceae	1.0	33	35	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
342	Flavobacteriaceae	Atopobiaceae	1.0	35	24	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
343	Atopobiaceae	Flavobacteriaceae	1.0	24	35	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
344	Flavobacteriaceae	Bacillaceae	1.0	35	22	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
345	Bacillaceae	Flavobacteriaceae	1.0	22	35	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
346	Flavobacteriaceae	Burkholderiaceae	1.0	35	37	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
347	Burkholderiaceae	Flavobacteriaceae	1.0	37	35	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
348	Flavobacteriaceae	Campylobacteraceae	8.0	35	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
349	Campylobacteraceae	Flavobacteriaceae	8.0	37	35	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
350	Flavobacteriaceae	Cardiobacteriaceae	2.0	35	20	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
351	Cardiobacteriaceae	Flavobacteriaceae	2.0	20	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
352	Flavobacteriaceae	Carnobacteriaceae	2.0	35	36	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
353	Carnobacteriaceae	Flavobacteriaceae	2.0	36	35	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
354	Flavobacteriaceae	Chlamydiaceae	1.0	35	8	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc
355	Chlamydiaceae	Flavobacteriaceae	1.0	8	35	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc
356	Flavobacteriaceae	Clostridiales Family XIII. Incertae Sedis	3.0	35	27	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
357	Clostridiales Family XIII. Incertae Sedis	Flavobacteriaceae	3.0	27	35	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
358	Flavobacteriaceae	Comamonadaceae	4.0	35	25	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
359	Comamonadaceae	Flavobacteriaceae	4.0	25	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
360	Flavobacteriaceae	Corynebacteriaceae	5.0	35	39	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
361	Corynebacteriaceae	Flavobacteriaceae	5.0	39	35	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
362	Flavobacteriaceae	Cytophagaceae	2.0	35	8	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
363	Cytophagaceae	Flavobacteriaceae	2.0	8	35	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
364	Flavobacteriaceae	Dermacoccaceae	2.0	35	12	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
365	Dermacoccaceae	Flavobacteriaceae	2.0	12	35	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
366	Flavobacteriaceae	Eggerthellaceae	1.0	35	19	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
367	Eggerthellaceae	Flavobacteriaceae	1.0	19	35	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
368	Flavobacteriaceae	Erythrobacteraceae	3.0	35	13	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
369	Erythrobacteraceae	Flavobacteriaceae	3.0	13	35	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
370	Flavobacteriaceae	Eubacteriaceae	1.0	35	41	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
371	Eubacteriaceae	Flavobacteriaceae	1.0	41	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
372	Fusobacteriaceae	Actinomycetaceae	3.0	29	44	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
373	Actinomycetaceae	Fusobacteriaceae	3.0	44	29	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
374	Fusobacteriaceae	Aerococcaceae	4.0	29	33	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
375	Aerococcaceae	Fusobacteriaceae	4.0	33	29	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
376	Fusobacteriaceae	Alteromonadaceae	1.0	29	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
377	Alteromonadaceae	Fusobacteriaceae	1.0	1	29	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
378	Fusobacteriaceae	Atopobiaceae	3.0	29	24	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
379	Atopobiaceae	Fusobacteriaceae	3.0	24	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
380	Fusobacteriaceae	Bacillaceae	1.0	29	22	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc
381	Bacillaceae	Fusobacteriaceae	1.0	22	29	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc
382	Fusobacteriaceae	Bradyrhizobiaceae	1.0	29	5	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
383	Bradyrhizobiaceae	Fusobacteriaceae	1.0	5	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
384	Fusobacteriaceae	Burkholderiaceae	4.0	29	37	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
385	Burkholderiaceae	Fusobacteriaceae	4.0	37	29	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
386	Fusobacteriaceae	Campylobacteraceae	3.0	29	37	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
387	Campylobacteraceae	Fusobacteriaceae	3.0	37	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
388	Fusobacteriaceae	Cardiobacteriaceae	2.0	29	20	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
389	Cardiobacteriaceae	Fusobacteriaceae	2.0	20	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
390	Fusobacteriaceae	Cellulomonadaceae	4.0	29	6	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
391	Cellulomonadaceae	Fusobacteriaceae	4.0	6	29	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
392	Fusobacteriaceae	Clostridiales Family XIII. Incertae Sedis	3.0	29	27	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
393	Clostridiales Family XIII. Incertae Sedis	Fusobacteriaceae	3.0	27	29	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
394	Fusobacteriaceae	Comamonadaceae	3.0	29	25	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
395	Comamonadaceae	Fusobacteriaceae	3.0	25	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
396	Fusobacteriaceae	Corynebacteriaceae	1.0	29	39	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
397	Corynebacteriaceae	Fusobacteriaceae	1.0	39	29	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
398	Fusobacteriaceae	Dermacoccaceae	3.0	29	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
399	Dermacoccaceae	Fusobacteriaceae	3.0	12	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
400	Fusobacteriaceae	Eggerthellaceae	4.0	29	19	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
