	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
215	Anaerotruncus	Barnesiella	0.145404051133	13	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
216	Barnesiella	Bacteroides	0.33860161222	15	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
217	Bacteroides	Barnesiella	0.33860161222	47	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
218	Basfia	Actinobacillus	0.988872788788	2	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
219	Actinobacillus	Basfia	0.988872788788	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
220	Basfia	Aggregatibacter	0.0286515890717	2	31	Buccal_mucosa	Mixed	Intertype	#1996f3	#cccccc	#cccccc
221	Aggregatibacter	Basfia	0.0286515890717	31	2	Mixed	Buccal_mucosa	Intertype	#cccccc	#1996f3	#cccccc
222	Basfia	Alloprevotella	0.648633533758	2	32	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
223	Alloprevotella	Basfia	0.648633533758	32	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
224	Basfia	Avibacterium	0.809547547485	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
225	Avibacterium	Basfia	0.809547547485	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
226	Bergeyella	Abiotrophia	0.180406156122	3	29	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
227	Abiotrophia	Bergeyella	0.180406156122	29	3	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
228	Bergeyella	Actinobaculum	0.248724682497	3	25	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
229	Actinobaculum	Bergeyella	0.248724682497	25	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
230	Bergeyella	Actinomyces	0.22794878812	3	39	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
231	Actinomyces	Bergeyella	0.22794878812	39	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
232	Bergeyella	Aggregatibacter	0.0349639996631	3	31	Supragingival_plaque	Mixed	Intertype	#ff964f	#cccccc	#cccccc
233	Aggregatibacter	Bergeyella	0.0349639996631	31	3	Mixed	Supragingival_plaque	Intertype	#cccccc	#ff964f	#cccccc
234	Bergeyella	Anaeroglobus	0.146246182594	3	9	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
235	Anaeroglobus	Bergeyella	0.146246182594	9	3	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
236	Bibersteinia	Actinobacillus	0.936541083794	2	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
237	Actinobacillus	Bibersteinia	0.936541083794	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
238	Bibersteinia	Aggregatibacter	0.0261506460199	2	31	Buccal_mucosa	Mixed	Intertype	#1996f3	#cccccc	#cccccc
239	Aggregatibacter	Bibersteinia	0.0261506460199	31	2	Mixed	Buccal_mucosa	Intertype	#cccccc	#1996f3	#cccccc
240	Bibersteinia	Alloprevotella	0.612357629828	2	32	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
241	Alloprevotella	Bibersteinia	0.612357629828	32	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
242	Bibersteinia	Avibacterium	0.766705835271	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
243	Avibacterium	Bibersteinia	0.766705835271	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
244	Bibersteinia	Basfia	0.947079436721	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
245	Basfia	Bibersteinia	0.947079436721	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
246	Bifidobacterium	Acetivibrio	0.522141173241	22	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
247	Acetivibrio	Bifidobacterium	0.522141173241	13	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
248	Bifidobacterium	Acholeplasma	0.339015738118	22	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
249	Acholeplasma	Bifidobacterium	0.339015738118	3	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
250	Bifidobacterium	Acidaminococcus	0.428361202332	22	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
251	Acidaminococcus	Bifidobacterium	0.428361202332	2	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
252	Bifidobacterium	Acidovorax	0.0298140755874	22	11	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
253	Acidovorax	Bifidobacterium	0.0298140755874	11	22	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
254	Bifidobacterium	Adlercreutzia	0.693872944737	22	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
255	Adlercreutzia	Bifidobacterium	0.693872944737	6	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
256	Bifidobacterium	Aggregatibacter	0.0191753910342	22	31	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc
257	Aggregatibacter	Bifidobacterium	0.0191753910342	31	22	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc
258	Bifidobacterium	Alistipes	0.381243315051	22	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
259	Alistipes	Bifidobacterium	0.381243315051	29	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
260	Bifidobacterium	Anaerofustis	0.145838592899	22	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
261	Anaerofustis	Bifidobacterium	0.145838592899	1	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
262	Bifidobacterium	Anaerostipes	0.814476194488	22	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
263	Anaerostipes	Bifidobacterium	0.814476194488	10	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
264	Bifidobacterium	Anaerotruncus	0.337432798511	22	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
265	Anaerotruncus	Bifidobacterium	0.337432798511	13	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
266	Bifidobacterium	Bacteroides	0.438517766166	22	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
267	Bacteroides	Bifidobacterium	0.438517766166	47	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
268	Bilophila	Acetivibrio	0.503156350617	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
269	Acetivibrio	Bilophila	0.503156350617	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
270	Bilophila	Acholeplasma	0.599123109121	10	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
271	Acholeplasma	Bilophila	0.599123109121	3	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
272	Bilophila	Acidaminococcus	0.75645109557	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
273	Acidaminococcus	Bilophila	0.75645109557	2	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
274	Bilophila	Adlercreutzia	0.198065457407	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
275	Adlercreutzia	Bilophila	0.198065457407	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
276	Bilophila	Akkermansia	0.132913532796	10	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
277	Akkermansia	Bilophila	0.132913532796	21	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
278	Bilophila	Alistipes	0.735131961851	10	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
279	Alistipes	Bilophila	0.735131961851	29	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
280	Bilophila	Anaerofustis	0.0138175476665	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
281	Anaerofustis	Bilophila	0.0138175476665	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
282	Bilophila	Anaerostipes	0.137110017737	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
283	Anaerostipes	Bilophila	0.137110017737	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
284	Bilophila	Anaerotruncus	0.541665240445	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
285	Anaerotruncus	Bilophila	0.541665240445	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
286	Bilophila	Bacteroides	0.432050757345	10	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
287	Bacteroides	Bilophila	0.432050757345	47	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
288	Bilophila	Barnesiella	0.336610408043	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
289	Barnesiella	Bilophila	0.336610408043	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
290	Bilophila	Bifidobacterium	0.3539392625	10	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
291	Bifidobacterium	Bilophila	0.3539392625	22	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
292	Blautia	Acetivibrio	0.689662740155	19	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
293	Acetivibrio	Blautia	0.689662740155	13	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
294	Blautia	Acholeplasma	0.144897720927	19	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
295	Acholeplasma	Blautia	0.144897720927	3	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
296	Blautia	Acidaminococcus	0.143371408931	19	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
297	Acidaminococcus	Blautia	0.143371408931	2	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
298	Blautia	Adlercreutzia	0.919622919483	19	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
299	Adlercreutzia	Blautia	0.919622919483	6	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
300	Blautia	Akkermansia	0.0535384785976	19	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
301	Akkermansia	Blautia	0.0535384785976	21	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
302	Blautia	Alistipes	0.436918227776	19	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
303	Alistipes	Blautia	0.436918227776	29	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
304	Blautia	Anaerofustis	0.736025144544	19	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
305	Anaerofustis	Blautia	0.736025144544	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
306	Blautia	Anaerostipes	0.684108596066	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
307	Anaerostipes	Blautia	0.684108596066	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
308	Blautia	Anaerotruncus	0.703310274838	19	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
309	Anaerotruncus	Blautia	0.703310274838	13	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
310	Blautia	Bacteroides	0.550031336345	19	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
311	Bacteroides	Blautia	0.550031336345	47	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
312	Blautia	Barnesiella	0.0791674076277	19	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
313	Barnesiella	Blautia	0.0791674076277	15	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
314	Blautia	Bifidobacterium	0.686929798894	19	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
315	Bifidobacterium	Blautia	0.686929798894	22	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
316	Blautia	Bilophila	0.295644564567	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
317	Bilophila	Blautia	0.295644564567	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
318	Bosea	Afipia	0.240413129896	1	4	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
319	Afipia	Bosea	0.240413129896	4	1	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
320	Bosea	Anaerococcus	0.0369912295528	1	12	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
321	Anaerococcus	Bosea	0.0369912295528	12	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
322	Bradyrhizobium	Acinetobacter	0.0280084916485	1	23	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
323	Acinetobacter	Bradyrhizobium	0.0280084916485	23	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
324	Bradyrhizobium	Actinomyces	0.142331777112	1	39	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
325	Actinomyces	Bradyrhizobium	0.142331777112	39	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
326	Bradyrhizobium	Afipia	0.947169800914	1	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
327	Afipia	Bradyrhizobium	0.947169800914	4	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
328	Bradyrhizobium	Atopobium	0.0265302596139	1	24	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
329	Atopobium	Bradyrhizobium	0.0265302596139	24	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
330	Brevibacterium	Aerococcus	0.999888764849	1	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
331	Aerococcus	Brevibacterium	0.999888764849	5	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
332	Brochothrix	Actinomyces	0.103069105851	4	39	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
333	Actinomyces	Brochothrix	0.103069105851	39	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
334	Brochothrix	Alicycliphilus	0.0494037996004	4	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
335	Alicycliphilus	Brochothrix	0.0494037996004	1	4	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
336	Brochothrix	Alloprevotella	0.0220370674973	4	32	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc
337	Alloprevotella	Brochothrix	0.0220370674973	32	4	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
338	Brochothrix	Anaeroglobus	0.17366502316	4	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
339	Anaeroglobus	Brochothrix	0.17366502316	9	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
340	Brochothrix	Atopobium	0.205341859317	4	24	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
341	Atopobium	Brochothrix	0.205341859317	24	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
342	Bulleidia	Anaeroglobus	0.176333798818	6	9	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
343	Anaeroglobus	Bulleidia	0.176333798818	9	6	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
344	Burkholderia	Aerococcus	0.999888764849	1	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
345	Aerococcus	Burkholderia	0.999888764849	5	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
346	Burkholderia	Brevibacterium	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
347	Brevibacterium	Burkholderia	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
348	Butyricicoccus	Acetivibrio	0.768389342863	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
349	Acetivibrio	Butyricicoccus	0.768389342863	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
350	Butyricicoccus	Acholeplasma	0.162170504015	10	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
351	Acholeplasma	Butyricicoccus	0.162170504015	3	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
352	Butyricicoccus	Adlercreutzia	0.251849496738	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
353	Adlercreutzia	Butyricicoccus	0.251849496738	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
354	Butyricicoccus	Akkermansia	0.15121118797	10	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
355	Akkermansia	Butyricicoccus	0.15121118797	21	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
356	Butyricicoccus	Alistipes	0.239365473934	10	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
357	Alistipes	Butyricicoccus	0.239365473934	29	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
358	Butyricicoccus	Anaerofustis	0.0415801122228	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
359	Anaerofustis	Butyricicoccus	0.0415801122228	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
360	Butyricicoccus	Anaerostipes	0.220309839712	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
361	Anaerostipes	Butyricicoccus	0.220309839712	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
362	Butyricicoccus	Anaerotruncus	0.67499045821	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
363	Anaerotruncus	Butyricicoccus	0.67499045821	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
364	Butyricicoccus	Bacteroides	0.247001603698	10	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
365	Bacteroides	Butyricicoccus	0.247001603698	47	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
366	Butyricicoccus	Barnesiella	0.0471760938411	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
367	Barnesiella	Butyricicoccus	0.0471760938411	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
368	Butyricicoccus	Bifidobacterium	0.142772363313	10	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
369	Bifidobacterium	Butyricicoccus	0.142772363313	22	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
370	Butyricicoccus	Bilophila	0.436303732709	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
371	Bilophila	Butyricicoccus	0.436303732709	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
372	Butyricicoccus	Blautia	0.345821425541	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
373	Blautia	Butyricicoccus	0.345821425541	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
374	Butyricimonas	Acetivibrio	0.191978879934	11	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
375	Acetivibrio	Butyricimonas	0.191978879934	13	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
376	Butyricimonas	Acholeplasma	0.856743207486	11	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
377	Acholeplasma	Butyricimonas	0.856743207486	3	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
378	Butyricimonas	Acidaminococcus	0.976763763914	11	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
379	Acidaminococcus	Butyricimonas	0.976763763914	2	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
380	Butyricimonas	Adlercreutzia	0.137045938688	11	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
381	Adlercreutzia	Butyricimonas	0.137045938688	6	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
382	Butyricimonas	Akkermansia	0.103314567561	11	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
383	Akkermansia	Butyricimonas	0.103314567561	21	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
384	Butyricimonas	Alistipes	0.869321968467	11	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
385	Alistipes	Butyricimonas	0.869321968467	29	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
386	Butyricimonas	Anaerostipes	0.0967611625369	11	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
387	Anaerostipes	Butyricimonas	0.0967611625369	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
388	Butyricimonas	Anaerotruncus	0.232820637516	11	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
389	Anaerotruncus	Butyricimonas	0.232820637516	13	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
390	Butyricimonas	Bacteroides	0.254012541013	11	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
391	Bacteroides	Butyricimonas	0.254012541013	47	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
392	Butyricimonas	Bifidobacterium	0.41002387972	11	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
393	Bifidobacterium	Butyricimonas	0.41002387972	22	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
394	Butyricimonas	Bilophila	0.732817874319	11	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
395	Bilophila	Butyricimonas	0.732817874319	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
396	Butyricimonas	Blautia	0.148465580086	11	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
397	Blautia	Butyricimonas	0.148465580086	19	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
398	Butyrivibrio	Acetivibrio	0.119274991893	14	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
399	Acetivibrio	Butyrivibrio	0.119274991893	13	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
400	Butyrivibrio	Acholeplasma	0.567280683933	14	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
401	Acholeplasma	Butyrivibrio	0.567280683933	3	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
402	Butyrivibrio	Akkermansia	0.30084229755	14	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
403	Akkermansia	Butyrivibrio	0.30084229755	21	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
404	Butyrivibrio	Alistipes	0.211301822602	14	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
405	Alistipes	Butyrivibrio	0.211301822602	29	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
406	Butyrivibrio	Anaerotruncus	0.301576441966	14	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
407	Anaerotruncus	Butyrivibrio	0.301576441966	13	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
408	Butyrivibrio	Bacteroides	0.0961431058583	14	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
409	Bacteroides	Butyrivibrio	0.0961431058583	47	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
410	Butyrivibrio	Blautia	0.054227887894	14	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
411	Blautia	Butyrivibrio	0.054227887894	19	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
412	Butyrivibrio	Butyricicoccus	0.355329929069	14	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
413	Butyricicoccus	Butyrivibrio	0.355329929069	10	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
414	Butyrivibrio	Butyricimonas	0.0899973162923	14	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
415	Butyricimonas	Butyrivibrio	0.0899973162923	11	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
416	Calothrix	Amphibacillus	0.948165574861	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
417	Amphibacillus	Calothrix	0.948165574861	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
418	Calothrix	Atopobacter	0.948165574861	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
419	Atopobacter	Calothrix	0.948165574861	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
420	Calothrix	Brevundimonas	0.301929819928	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
421	Brevundimonas	Calothrix	0.301929819928	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
422	Campylobacter	Abiotrophia	0.0870393665795	37	29	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
423	Abiotrophia	Campylobacter	0.0870393665795	29	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
424	Campylobacter	Actinobaculum	0.372067471342	37	25	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
425	Actinobaculum	Campylobacter	0.372067471342	25	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
426	Campylobacter	Actinomyces	0.681459964375	37	39	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
427	Actinomyces	Campylobacter	0.681459964375	39	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
428	Campylobacter	Aggregatibacter	0.231578115005	37	31	Saliva	Mixed	Intertype	#7effb5	#cccccc	#cccccc
429	Aggregatibacter	Campylobacter	0.231578115005	31	37	Mixed	Saliva	Intertype	#cccccc	#7effb5	#cccccc
430	Campylobacter	Alloprevotella	0.113685413353	37	32	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc
431	Alloprevotella	Campylobacter	0.113685413353	32	37	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
432	Campylobacter	Alysiella	0.0253942240311	37	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc
433	Alysiella	Campylobacter	0.0253942240311	2	37	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
434	Campylobacter	Anaeroglobus	0.43360356277	37	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
435	Anaeroglobus	Campylobacter	0.43360356277	9	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
436	Campylobacter	Atopobium	0.07667995004	37	24	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
437	Atopobium	Campylobacter	0.07667995004	24	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
438	Campylobacter	Bergeyella	0.364416822695	37	3	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
439	Bergeyella	Campylobacter	0.364416822695	3	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
440	Campylobacter	Bradyrhizobium	0.0274353813939	37	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
