source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Actinomycetaceae	133	Actinomycetaceae	Corynebacteriaceae	0.527136775685	44	39	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#54f6cb	#01b3ec
Corynebacteriaceae	134	Corynebacteriaceae	Aurantimonadaceae	0.158685505021	39	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Aurantimonadaceae	135	Aurantimonadaceae	Corynebacteriaceae	0.158685505021	1	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	11.0	4.0	#ff4422	#ff0000
Corynebacteriaceae	136	Corynebacteriaceae	Bacillaceae	0.133768758488	39	22	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Bacillaceae	137	Bacillaceae	Corynebacteriaceae	0.133768758488	22	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	12.0	0.0	#ff0000	#8000ff
Corynebacteriaceae	138	Corynebacteriaceae	Burkholderiaceae	0.37654106499	39	37	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#54f6cb	#01b3ec
Burkholderiaceae	139	Burkholderiaceae	Corynebacteriaceae	0.37654106499	37	39	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	10.0	1.0	#ff8143	#01b3ec
Corynebacteriaceae	140	Corynebacteriaceae	Campylobacteraceae	0.33767592354099996	39	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Campylobacteraceae	141	Campylobacteraceae	Corynebacteriaceae	0.33767592354099996	37	39	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Corynebacteriaceae	142	Corynebacteriaceae	Cardiobacteriaceae	0.589578929331	39	20	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Cardiobacteriaceae	143	Cardiobacteriaceae	Corynebacteriaceae	0.589578929331	20	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Corynebacteriaceae	144	Corynebacteriaceae	Chromobacteriaceae	0.158685505021	39	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Chromobacteriaceae	145	Chromobacteriaceae	Corynebacteriaceae	0.158685505021	1	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	11.0	4.0	#ff4422	#ff0000
Corynebacteriaceae	146	Corynebacteriaceae	Comamonadaceae	0.463086663079	39	25	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Comamonadaceae	147	Comamonadaceae	Corynebacteriaceae	0.463086663079	25	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Cyclobacteriaceae	148	Cyclobacteriaceae	Chlamydiaceae	0.160281455987	2	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#5641fd	#01b3ec
Chlamydiaceae	149	Chlamydiaceae	Cyclobacteriaceae	0.160281455987	8	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#2c7ef7	#01b3ec
Cytophagaceae	150	Cytophagaceae	Akkermansiaceae	0.049980577422599995	8	21	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7.0	3.0	#a8f79c	#feb562
Akkermansiaceae	151	Akkermansiaceae	Cytophagaceae	0.049980577422599995	21	8	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Cytophagaceae	152	Cytophagaceae	Alcaligenaceae	0.987481377842	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	3.0	#a8f79c	#feb562
Alcaligenaceae	153	Alcaligenaceae	Cytophagaceae	0.987481377842	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	3.0	#a8f79c	#feb562
Cytophagaceae	154	Cytophagaceae	Bacillaceae	0.618450602723	8	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	3.0	#a8f79c	#feb562
Bacillaceae	155	Bacillaceae	Cytophagaceae	0.618450602723	22	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Cytophagaceae	156	Cytophagaceae	Bradyrhizobiaceae	0.7848779120899999	8	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	7.0	3.0	#a8f79c	#feb562
Bradyrhizobiaceae	157	Bradyrhizobiaceae	Cytophagaceae	0.7848779120899999	5	8	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Cytophagaceae	158	Cytophagaceae	Cellulomonadaceae	0.014108960341399999	8	6	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7.0	3.0	#a8f79c	#feb562
Cellulomonadaceae	159	Cellulomonadaceae	Cytophagaceae	0.014108960341399999	6	8	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Cytophagaceae	160	Cytophagaceae	Chlamydiaceae	0.015294164165299998	8	8	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	7.0	3.0	#a8f79c	#feb562
Chlamydiaceae	161	Chlamydiaceae	Cytophagaceae	0.015294164165299998	8	8	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	1.0	#2c7ef7	#01b3ec
Cytophagaceae	162	Cytophagaceae	Chromatiaceae	0.987481377842	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	3.0	#a8f79c	#feb562
Chromatiaceae	163	Chromatiaceae	Cytophagaceae	0.987481377842	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	3.0	#a8f79c	#feb562
Cytophagaceae	164	Cytophagaceae	Comamonadaceae	0.327501823465	8	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	7.0	3.0	#a8f79c	#feb562
Comamonadaceae	165	Comamonadaceae	Cytophagaceae	0.327501823465	25	8	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Cytophagaceae	166	Cytophagaceae	Cyclobacteriaceae	0.08024293760319999	8	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	7.0	3.0	#a8f79c	#feb562
Cyclobacteriaceae	167	Cyclobacteriaceae	Cytophagaceae	0.08024293760319999	2	8	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	1.0	1.0	#5641fd	#01b3ec
Dermabacteraceae	168	Dermabacteraceae	Bradyrhizobiaceae	0.276769717538	1	5	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	0.0	3.0	#8000ff	#feb562
Bradyrhizobiaceae	169	Bradyrhizobiaceae	Dermabacteraceae	0.276769717538	5	1	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	7.0	3.0	#a8f79c	#feb562
Dermabacteraceae	170	Dermabacteraceae	Caulobacteraceae	0.701189465599	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	3.0	#8000ff	#feb562
Caulobacteraceae	171	Caulobacteraceae	Dermabacteraceae	0.701189465599	2	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	3.0	#8000ff	#feb562
Dermabacteraceae	172	Dermabacteraceae	Clostridiaceae	0.0166867948854	1	33	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	0.0	3.0	#8000ff	#feb562
Clostridiaceae	173	Clostridiaceae	Dermabacteraceae	0.0166867948854	33	1	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	4.0	0.0	#2adddd	#8000ff
Dermacoccaceae	174	Dermacoccaceae	Actinomycetaceae	0.42746658087	12	44	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	6.0	1.0	#7effb5	#01b3ec
Actinomycetaceae	175	Actinomycetaceae	Dermacoccaceae	0.42746658087	44	12	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Dermacoccaceae	176	Dermacoccaceae	Aerococcaceae	0.0161379061249	12	33	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	6.0	1.0	#7effb5	#01b3ec
Aerococcaceae	177	Aerococcaceae	Dermacoccaceae	0.0161379061249	33	12	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	9.0	2.0	#feb562	#7effb5
Dermacoccaceae	178	Dermacoccaceae	Alteromonadaceae	0.092983737521	12	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Alteromonadaceae	179	Alteromonadaceae	Dermacoccaceae	0.092983737521	1	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Dermacoccaceae	180	Dermacoccaceae	Atopobiaceae	0.16342985085	12	24	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	1.0	#7effb5	#01b3ec
Atopobiaceae	181	Atopobiaceae	Dermacoccaceae	0.16342985085	24	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	1.0	#2c7ef7	#01b3ec
Dermacoccaceae	182	Dermacoccaceae	Bradyrhizobiaceae	0.132726971317	12	5	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Bradyrhizobiaceae	183	Bradyrhizobiaceae	Dermacoccaceae	0.132726971317	5	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	7.0	3.0	#a8f79c	#feb562
Dermacoccaceae	184	Dermacoccaceae	Campylobacteraceae	0.43154713590599997	12	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	1.0	#7effb5	#01b3ec
Campylobacteraceae	185	Campylobacteraceae	Dermacoccaceae	0.43154713590599997	37	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	1.0	#54f6cb	#01b3ec
Dermacoccaceae	186	Dermacoccaceae	Cellulomonadaceae	0.0446063781707	12	6	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	6.0	1.0	#7effb5	#01b3ec
Cellulomonadaceae	187	Cellulomonadaceae	Dermacoccaceae	0.0446063781707	6	12	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
Dermacoccaceae	188	Dermacoccaceae	Clostridiales Family XIII. Incertae Sedis	0.44670029773000003	12	27	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Clostridiales Family XIII. Incertae Sedis	189	Clostridiales Family XIII. Incertae Sedis	Dermacoccaceae	0.44670029773000003	27	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Dermacoccaceae	190	Dermacoccaceae	Corynebacteriaceae	0.036864985546800004	12	39	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	6.0	1.0	#7effb5	#01b3ec
Corynebacteriaceae	191	Corynebacteriaceae	Dermacoccaceae	0.036864985546800004	39	12	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Desulfovibrionaceae	192	Desulfovibrionaceae	Acholeplasmataceae	0.49920658647200006	13	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Acholeplasmataceae	193	Acholeplasmataceae	Desulfovibrionaceae	0.49920658647200006	3	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Desulfovibrionaceae	194	Desulfovibrionaceae	Acidaminococcaceae	0.615890557309	13	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Acidaminococcaceae	195	Acidaminococcaceae	Desulfovibrionaceae	0.615890557309	7	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Desulfovibrionaceae	196	Desulfovibrionaceae	Akkermansiaceae	0.109138289717	13	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Akkermansiaceae	197	Akkermansiaceae	Desulfovibrionaceae	0.109138289717	21	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Desulfovibrionaceae	198	Desulfovibrionaceae	Bacteroidaceae	0.493560342821	13	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Bacteroidaceae	199	Bacteroidaceae	Desulfovibrionaceae	0.493560342821	47	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	0.0	#d4dd80	#8000ff
Desulfovibrionaceae	200	Desulfovibrionaceae	Catabacteriaceae	0.09624702937310001	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Catabacteriaceae	201	Catabacteriaceae	Desulfovibrionaceae	0.09624702937310001	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Desulfovibrionaceae	202	Desulfovibrionaceae	Cellulomonadaceae	0.0328534123843	13	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Cellulomonadaceae	203	Cellulomonadaceae	Desulfovibrionaceae	0.0328534123843	6	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Desulfovibrionaceae	204	Desulfovibrionaceae	Clostridiaceae	0.24142999964	13	33	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Clostridiaceae	205	Clostridiaceae	Desulfovibrionaceae	0.24142999964	33	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Desulfovibrionaceae	206	Desulfovibrionaceae	Coriobacteriaceae	0.324410461451	13	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Coriobacteriaceae	207	Coriobacteriaceae	Desulfovibrionaceae	0.324410461451	17	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Eggerthellaceae	208	Eggerthellaceae	Acholeplasmataceae	0.0861247488411	19	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Acholeplasmataceae	209	Acholeplasmataceae	Eggerthellaceae	0.0861247488411	3	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Eggerthellaceae	210	Eggerthellaceae	Acidaminococcaceae	0.19778561859299998	19	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Acidaminococcaceae	211	Acidaminococcaceae	Eggerthellaceae	0.19778561859299998	7	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Eggerthellaceae	212	Eggerthellaceae	Akkermansiaceae	0.0638789032405	19	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Akkermansiaceae	213	Akkermansiaceae	Eggerthellaceae	0.0638789032405	21	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Eggerthellaceae	214	Eggerthellaceae	Bacteroidaceae	0.319403411553	19	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Bacteroidaceae	215	Bacteroidaceae	Eggerthellaceae	0.319403411553	47	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	0.0	#d4dd80	#8000ff
Eggerthellaceae	216	Eggerthellaceae	Catabacteriaceae	0.200525250244	19	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Catabacteriaceae	217	Catabacteriaceae	Eggerthellaceae	0.200525250244	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Eggerthellaceae	218	Eggerthellaceae	Cellulomonadaceae	0.023906083809	19	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Cellulomonadaceae	219	Cellulomonadaceae	Eggerthellaceae	0.023906083809	6	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Eggerthellaceae	220	Eggerthellaceae	Clostridiaceae	0.364594256179	19	33	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Clostridiaceae	221	Clostridiaceae	Eggerthellaceae	0.364594256179	33	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Eggerthellaceae	222	Eggerthellaceae	Coriobacteriaceae	0.700689818406	19	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Coriobacteriaceae	223	Coriobacteriaceae	Eggerthellaceae	0.700689818406	17	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Eggerthellaceae	224	Eggerthellaceae	Desulfovibrionaceae	0.617775370386	19	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Desulfovibrionaceae	225	Desulfovibrionaceae	Eggerthellaceae	0.617775370386	13	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#2adddd	#8000ff
Enterobacteriaceae	226	Enterobacteriaceae	Akkermansiaceae	0.8502258086390001	27	21	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Akkermansiaceae	227	Akkermansiaceae	Enterobacteriaceae	0.8502258086390001	21	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Enterobacteriaceae	228	Enterobacteriaceae	Aurantimonadaceae	0.0768214889757	27	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	0.0	#8000ff	#8000ff
Aurantimonadaceae	229	Aurantimonadaceae	Enterobacteriaceae	0.0768214889757	1	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	4.0	#ff4422	#ff0000
Enterobacteriaceae	230	Enterobacteriaceae	Bacillaceae	0.247812283675	27	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	0.0	#8000ff	#8000ff
Bacillaceae	231	Bacillaceae	Enterobacteriaceae	0.247812283675	22	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Enterobacteriaceae	232	Enterobacteriaceae	Bacteroidaceae	0.022103984777799998	27	47	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroidaceae	233	Bacteroidaceae	Enterobacteriaceae	0.022103984777799998	47	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	8.0	0.0	#d4dd80	#8000ff
Enterobacteriaceae	234	Enterobacteriaceae	Cellulomonadaceae	0.869733845783	27	6	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Cellulomonadaceae	235	Cellulomonadaceae	Enterobacteriaceae	0.869733845783	6	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Enterobacteriaceae	236	Enterobacteriaceae	Chromobacteriaceae	0.0768214889757	27	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	0.0	#8000ff	#8000ff
Chromobacteriaceae	237	Chromobacteriaceae	Enterobacteriaceae	0.0768214889757	1	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	4.0	#ff4422	#ff0000
Enterobacteriaceae	238	Enterobacteriaceae	Clostridiaceae	0.07045501071469999	27	33	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Clostridiaceae	239	Clostridiaceae	Enterobacteriaceae	0.07045501071469999	33	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	4.0	0.0	#2adddd	#8000ff
Enterobacteriaceae	240	Enterobacteriaceae	Comamonadaceae	0.028782375855700003	27	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonadaceae	241	Comamonadaceae	Enterobacteriaceae	0.028782375855700003	25	27	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Enterobacteriaceae	242	Enterobacteriaceae	Coriobacteriaceae	0.380068444005	27	17	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Coriobacteriaceae	243	Coriobacteriaceae	Enterobacteriaceae	0.380068444005	17	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	4.0	0.0	#2adddd	#8000ff
Enterobacteriaceae	244	Enterobacteriaceae	Cytophagaceae	0.0420612702769	27	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	0.0	#8000ff	#8000ff
Cytophagaceae	245	Cytophagaceae	Enterobacteriaceae	0.0420612702769	8	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	3.0	#a8f79c	#feb562
Enterobacteriaceae	246	Enterobacteriaceae	Desulfovibrionaceae	0.0321430245341	27	13	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Desulfovibrionaceae	247	Desulfovibrionaceae	Enterobacteriaceae	0.0321430245341	13	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	4.0	0.0	#2adddd	#8000ff
Enterobacteriaceae	248	Enterobacteriaceae	Eggerthellaceae	0.030696422804999998	27	19	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Eggerthellaceae	249	Eggerthellaceae	Enterobacteriaceae	0.030696422804999998	19	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	4.0	0.0	#2adddd	#8000ff
Enterococcaceae	250	Enterococcaceae	Acholeplasmataceae	0.222439891949	17	3	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	0.0	#2adddd	#8000ff
Acholeplasmataceae	251	Acholeplasmataceae	Enterococcaceae	0.222439891949	3	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	0.0	#2adddd	#8000ff
Enterococcaceae	252	Enterococcaceae	Acidaminococcaceae	0.331011830696	17	7	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	0.0	#2adddd	#8000ff
Acidaminococcaceae	253	Acidaminococcaceae	Enterococcaceae	0.331011830696	7	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	0.0	#2adddd	#8000ff
Enterococcaceae	254	Enterococcaceae	Akkermansiaceae	0.036321387286699994	17	21	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	0.0	#2adddd	#8000ff
Akkermansiaceae	255	Akkermansiaceae	Enterococcaceae	0.036321387286699994	21	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
Enterococcaceae	256	Enterococcaceae	Bacteroidaceae	0.245633818361	17	47	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	0.0	#2adddd	#8000ff
Bacteroidaceae	257	Bacteroidaceae	Enterococcaceae	0.245633818361	47	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	8.0	0.0	#d4dd80	#8000ff
Enterococcaceae	258	Enterococcaceae	Catabacteriaceae	0.323761954119	17	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	0.0	#2adddd	#8000ff
Catabacteriaceae	259	Catabacteriaceae	Enterococcaceae	0.323761954119	1	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	0.0	#2adddd	#8000ff
Enterococcaceae	260	Enterococcaceae	Chlamydiaceae	0.125170767999	17	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	0.0	#2adddd	#8000ff
Chlamydiaceae	261	Chlamydiaceae	Enterococcaceae	0.125170767999	8	17	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#2c7ef7	#01b3ec
Enterococcaceae	262	Enterococcaceae	Clostridiaceae	0.39502350447499995	17	33	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	0.0	#2adddd	#8000ff
Clostridiaceae	263	Clostridiaceae	Enterococcaceae	0.39502350447499995	33	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	0.0	#2adddd	#8000ff
Enterococcaceae	264	Enterococcaceae	Coriobacteriaceae	0.35294451621600004	17	17	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	0.0	#2adddd	#8000ff
Coriobacteriaceae	265	Coriobacteriaceae	Enterococcaceae	0.35294451621600004	17	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	0.0	#2adddd	#8000ff
Enterococcaceae	266	Enterococcaceae	Cyclobacteriaceae	0.32090407679	17	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	0.0	#2adddd	#8000ff
Cyclobacteriaceae	267	Cyclobacteriaceae	Enterococcaceae	0.32090407679	2	17	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#5641fd	#01b3ec
Enterococcaceae	268	Enterococcaceae	Desulfovibrionaceae	0.388607799081	17	13	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	0.0	#2adddd	#8000ff
Desulfovibrionaceae	269	Desulfovibrionaceae	Enterococcaceae	0.388607799081	13	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	0.0	#2adddd	#8000ff
