source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Neisseria	598	Neisseria	Actinobacillus	3.0	1	23	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Actinobacillus	599	Actinobacillus	Neisseria	3.0	10	35	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	13.0	0.0	#ff3b1e	#8000ff
Neisseria	600	Neisseria	Chlamydia	3.0	1	6	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Chlamydia	601	Chlamydia	Neisseria	3.0	8	35	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	61	2.0	0.0	#386df9	#8000ff
Neisseria	602	Neisseria	Fusobacterium	5.0	1	4	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Fusobacterium	603	Fusobacterium	Neisseria	5.0	29	35	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Neisseria	604	Neisseria	Morococcus	3.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Morococcus	605	Morococcus	Neisseria	3.0	10	35	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	2.0	0.0	#386df9	#8000ff
Nocardia	606	Nocardia	Bosea	1.0	2	19	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Bosea	607	Bosea	Nocardia	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Nocardia	608	Nocardia	Comamonas	2.0	2	29	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	9.0	4.0	#c6e789	#4df3ce
Comamonas	609	Comamonas	Nocardia	2.0	3	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	9.0	4.0	#c6e789	#4df3ce
Nocardia	610	Nocardia	Enhydrobacter	1.0	2	2	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Enhydrobacter	611	Enhydrobacter	Nocardia	1.0	2	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Nocardia	612	Nocardia	Fenollaria	1.0	2	41	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Fenollaria	613	Fenollaria	Nocardia	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Nocardia	614	Nocardia	Herbaspirillum	2.0	2	38	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	9.0	4.0	#c6e789	#4df3ce
Herbaspirillum	615	Herbaspirillum	Nocardia	2.0	3	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	9.0	4.0	#c6e789	#4df3ce
Nosocomiicoccus	616	Nosocomiicoccus	Facklamia	1.0	1	15	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	6.0	4.0	#5af8c8	#4df3ce
Facklamia	617	Facklamia	Nosocomiicoccus	1.0	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	6.0	4.0	#5af8c8	#4df3ce
Novosphingobium	618	Novosphingobium	Afipia	1.0	9	5	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	1.0	5.0	#5c38fd	#7effb5
Afipia	619	Afipia	Novosphingobium	1.0	4	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	1.0	5.0	#5c38fd	#7effb5
Odoribacter	620	Odoribacter	Alistipes	6.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Alistipes	621	Alistipes	Odoribacter	6.0	29	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	5.0	6.0	#37e6d8	#b2f396
Odoribacter	622	Odoribacter	Blautia	5.0	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Blautia	623	Blautia	Odoribacter	5.0	19	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Odoribacter	624	Odoribacter	Butyricimonas	4.0	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Butyricimonas	625	Butyricimonas	Odoribacter	4.0	11	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Odoribacter	626	Odoribacter	Coprococcus	3.0	5	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprococcus	627	Coprococcus	Odoribacter	3.0	18	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Odoribacter	628	Odoribacter	Dielma	2.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Dielma	629	Dielma	Odoribacter	2.0	5	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Odoribacter	630	Odoribacter	Faecalibacterium	3.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Faecalibacterium	631	Faecalibacterium	Odoribacter	3.0	29	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Odoribacter	632	Odoribacter	Flavonifractor	4.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Flavonifractor	633	Flavonifractor	Odoribacter	4.0	15	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Odoribacter	634	Odoribacter	Holdemania	3.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	635	Holdemania	Odoribacter	3.0	12	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Odoribacter	636	Odoribacter	Lachnoclostridium	4.0	5	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Lachnoclostridium	637	Lachnoclostridium	Odoribacter	4.0	17	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Olsenella	638	Olsenella	Abiotrophia	2.0	1	29	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61	2.0	0.0	#386df9	#8000ff
Abiotrophia	639	Abiotrophia	Olsenella	2.0	29	8	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Olsenella	640	Olsenella	Bulleidia	1.0	1	4	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61	2.0	0.0	#386df9	#8000ff
Bulleidia	641	Bulleidia	Olsenella	1.0	6	8	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61	2.0	0.0	#386df9	#8000ff
Olsenella	642	Olsenella	Centipeda	3.0	1	25	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	0.0	#386df9	#8000ff
Centipeda	643	Centipeda	Olsenella	3.0	16	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	7.0	0.0	#7effb5	#8000ff
Oribacterium	644	Oribacterium	Catonella	4.0	10	7	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Catonella	645	Catonella	Oribacterium	4.0	25	34	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Oribacterium	646	Oribacterium	Gemella	4.0	10	14	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Gemella	647	Gemella	Oribacterium	4.0	38	34	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	2.0	0.0	#386df9	#8000ff
Oribacterium	648	Oribacterium	Kytococcus	5.0	10	11	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Kytococcus	649	Kytococcus	Oribacterium	5.0	12	34	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Oribacterium	650	Oribacterium	Megasphaera	3.0	10	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	7.0	0.0	#7effb5	#8000ff
Megasphaera	651	Megasphaera	Oribacterium	3.0	21	34	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#386df9	#8000ff
Oscillibacter	652	Oscillibacter	Anaerostipes	3.0	10	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Anaerostipes	653	Anaerostipes	Oscillibacter	3.0	10	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oscillibacter	654	Oscillibacter	Coprobacter	2.0	10	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprobacter	655	Coprobacter	Oscillibacter	2.0	5	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oscillibacter	656	Oscillibacter	Coprococcus	3.0	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprococcus	657	Coprococcus	Oscillibacter	3.0	18	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oscillibacter	658	Oscillibacter	Erysipelatoclostridium	3.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Erysipelatoclostridium	659	Erysipelatoclostridium	Oscillibacter	3.0	10	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oscillibacter	660	Oscillibacter	Holdemanella	2.0	10	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemanella	661	Holdemanella	Oscillibacter	2.0	5	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Oscillibacter	662	Oscillibacter	Intestinimonas	6.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Intestinimonas	663	Intestinimonas	Oscillibacter	6.0	16	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Oscillibacter	664	Oscillibacter	Lachnoclostridium	4.0	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Lachnoclostridium	665	Lachnoclostridium	Oscillibacter	4.0	17	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Ottowia	666	Ottowia	Alloprevotella	3.0	12	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Alloprevotella	667	Alloprevotella	Ottowia	3.0	32	14	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Ottowia	668	Ottowia	Capnocytophaga	4.0	12	37	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Capnocytophaga	669	Capnocytophaga	Ottowia	4.0	34	14	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61	8.0	7.0	#a2f9a0	#e4cf74
Ottowia	670	Ottowia	Kytococcus	3.0	12	11	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Kytococcus	671	Kytococcus	Ottowia	3.0	12	14	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Oxalobacter	672	Oxalobacter	Blautia	3.0	3	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Blautia	673	Blautia	Oxalobacter	3.0	19	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oxalobacter	674	Oxalobacter	Butyricimonas	3.0	3	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Butyricimonas	675	Butyricimonas	Oxalobacter	3.0	11	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oxalobacter	676	Oxalobacter	Coprococcus	3.0	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprococcus	677	Coprococcus	Oxalobacter	3.0	18	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oxalobacter	678	Oxalobacter	Dielma	2.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Dielma	679	Dielma	Oxalobacter	2.0	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Oxalobacter	680	Oxalobacter	Flavonifractor	3.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Flavonifractor	681	Flavonifractor	Oxalobacter	3.0	15	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oxalobacter	682	Oxalobacter	Holdemania	2.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	683	Holdemania	Oxalobacter	2.0	12	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Oxalobacter	684	Oxalobacter	Odoribacter	3.0	3	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Odoribacter	685	Odoribacter	Oxalobacter	3.0	21	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Paenibacillus	686	Paenibacillus	Calothrix	1.0	35	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#386df9	#4df3ce
Calothrix	687	Calothrix	Paenibacillus	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#386df9	#4df3ce
Paenibacillus	688	Paenibacillus	Comamonas	1.0	35	29	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Comamonas	689	Comamonas	Paenibacillus	1.0	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Paenibacillus	690	Paenibacillus	Dolosigranulum	1.0	35	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#386df9	#4df3ce
Dolosigranulum	691	Dolosigranulum	Paenibacillus	1.0	5	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#386df9	#4df3ce
Paenibacillus	692	Paenibacillus	Enhydrobacter	1.0	35	2	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Enhydrobacter	693	Enhydrobacter	Paenibacillus	1.0	2	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Paenibacillus	694	Paenibacillus	Herbaspirillum	1.0	35	38	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Herbaspirillum	695	Herbaspirillum	Paenibacillus	1.0	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Paenibacillus	696	Paenibacillus	Nocardia	1.0	35	2	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Nocardia	697	Nocardia	Paenibacillus	1.0	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Parabacteroides	698	Parabacteroides	Adlercreutzia	3.0	3	39	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Adlercreutzia	699	Adlercreutzia	Parabacteroides	3.0	6	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Parabacteroides	700	Parabacteroides	Dorea	3.0	3	42	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Dorea	701	Dorea	Parabacteroides	3.0	17	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Parabacteroides	702	Parabacteroides	Dysgonomonas	2.0	3	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Dysgonomonas	703	Dysgonomonas	Parabacteroides	2.0	2	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Parabacteroides	704	Parabacteroides	Lachnoclostridium	4.0	3	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Lachnoclostridium	705	Lachnoclostridium	Parabacteroides	4.0	17	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Paracoccus	706	Paracoccus	Brochothrix	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	61	2.0	9.0	#386df9	#ff5029
Brochothrix	707	Brochothrix	Paracoccus	1.0	4	7	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	61	7.0	9.0	#7effb5	#ff5029
Paracoccus	708	Paracoccus	Finegoldia	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	9.0	#386df9	#ff5029
Finegoldia	709	Finegoldia	Paracoccus	1.0	14	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	9.0	#5af8c8	#ff5029
Paracoccus	710	Paracoccus	Klebsiella	1.0	1	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	9.0	#386df9	#ff5029
Klebsiella	711	Klebsiella	Paracoccus	1.0	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	9.0	#386df9	#ff5029
Parasutterella	712	Parasutterella	Acetivibrio	4.0	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Acetivibrio	713	Acetivibrio	Parasutterella	4.0	13	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Parasutterella	714	Parasutterella	Akkermansia	4.0	1	31	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Akkermansia	715	Akkermansia	Parasutterella	4.0	21	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Parasutterella	716	Parasutterella	Anaerostipes	3.0	1	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Anaerostipes	717	Anaerostipes	Parasutterella	3.0	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Parasutterella	718	Parasutterella	Coprobacillus	4.0	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprobacillus	719	Coprobacillus	Parasutterella	4.0	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Parasutterella	720	Parasutterella	Flavonifractor	5.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Flavonifractor	721	Flavonifractor	Parasutterella	5.0	15	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Parasutterella	722	Parasutterella	Holdemania	4.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	723	Holdemania	Parasutterella	4.0	12	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Parvimonas	724	Parvimonas	Abiotrophia	3.0	21	29	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Abiotrophia	725	Abiotrophia	Parvimonas	3.0	29	20	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Parvimonas	726	Parvimonas	Filifactor	2.0	21	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	7.0	0.0	#7effb5	#8000ff
Filifactor	727	Filifactor	Parvimonas	2.0	11	20	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	2.0	0.0	#386df9	#8000ff
Parvimonas	728	Parvimonas	Mogibacterium	3.0	21	5	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	7.0	0.0	#7effb5	#8000ff
Mogibacterium	729	Mogibacterium	Parvimonas	3.0	9	20	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	7.0	0.0	#7effb5	#8000ff
Parvimonas	730	Parvimonas	Olsenella	3.0	21	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Olsenella	731	Olsenella	Parvimonas	3.0	8	20	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61	2.0	0.0	#386df9	#8000ff
Pasteurella	732	Pasteurella	Alloprevotella	4.0	8	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Alloprevotella	733	Alloprevotella	Pasteurella	4.0	32	15	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Pasteurella	734	Pasteurella	Atopobium	3.0	8	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Atopobium	735	Atopobium	Pasteurella	3.0	24	15	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#386df9	#8000ff
Pasteurella	736	Pasteurella	Basfia	2.0	8	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	7.0	#7effb5	#e4cf74
Basfia	737	Basfia	Pasteurella	2.0	2	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Pasteurella	738	Pasteurella	Dehalobacter	2.0	8	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	7.0	#7effb5	#e4cf74
Dehalobacter	739	Dehalobacter	Pasteurella	2.0	2	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Pasteurella	740	Pasteurella	Echinicola	2.0	8	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	7.0	#7effb5	#e4cf74
Echinicola	741	Echinicola	Pasteurella	2.0	2	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Pasteurella	742	Pasteurella	Gallibacterium	4.0	8	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Gallibacterium	743	Gallibacterium	Pasteurella	4.0	5	15	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	2.0	7.0	#386df9	#e4cf74
Pasteurella	744	Pasteurella	Mangrovimonas	2.0	8	16	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	7.0	#7effb5	#e4cf74
Mangrovimonas	745	Mangrovimonas	Pasteurella	2.0	2	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Pasteurella	746	Pasteurella	Mannheimia	5.0	8	32	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	7.0	#7effb5	#e4cf74
Mannheimia	747	Mannheimia	Pasteurella	5.0	10	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	8.0	7.0	#a2f9a0	#e4cf74
Pasteurella	748	Pasteurella	Mycoplasma	5.0	8	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Mycoplasma	749	Mycoplasma	Pasteurella	5.0	12	15	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Pectobacterium	750	Pectobacterium	Leuconostoc	1.0	34	17	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	9.0	#149df1	#ff5029
