source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Enterobacteriales	559	Enterobacteriales	Tissierellales	0.286600022091	27	46	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Tissierellales	560	Tissierellales	Propionibacteriales	0.14621065059399999	46	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Propionibacteriales	561	Propionibacteriales	Tissierellales	0.14621065059399999	40	46	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Tissierellales	562	Tissierellales	Pseudomonadales	0.0293274335246	46	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Pseudomonadales	563	Pseudomonadales	Tissierellales	0.0293274335246	39	46	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Tissierellales	564	Tissierellales	Rhizobiales	0.353252202064	46	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Rhizobiales	565	Rhizobiales	Tissierellales	0.353252202064	9	46	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Tissierellales	566	Tissierellales	Rhodobacterales	0.979468764614	46	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Rhodobacterales	567	Rhodobacterales	Tissierellales	0.979468764614	7	46	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Tissierellales	568	Tissierellales	Sphingobacteriales	0.700791366644	46	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Sphingobacteriales	569	Sphingobacteriales	Tissierellales	0.700791366644	10	46	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Veillonellales	570	Veillonellales	Actinomycetales	0.17480283263000002	55	44	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomycetales	571	Actinomycetales	Veillonellales	0.17480283263000002	44	55	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Veillonellales	572	Veillonellales	Alteromonadales	0.047851291759800005	55	8	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
Alteromonadales	573	Alteromonadales	Veillonellales	0.047851291759800005	8	55	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	2.0	#ff0000	#4df3ce
Veillonellales	574	Veillonellales	Bacillales	0.33571748011999997	55	53	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#1996f3
Bacillales	575	Bacillales	Veillonellales	0.33571748011999997	53	55	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	4.0	2.0	#ff0000	#4df3ce
Veillonellales	576	Veillonellales	Bacteroidales	0.053012138903900004	55	60	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	4.0	1.0	#ff0000	#1996f3
Bacteroidales	577	Bacteroidales	Veillonellales	0.053012138903900004	60	55	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
Veillonellales	578	Veillonellales	Campylobacterales	0.416997120518	55	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	1.0	#ff0000	#1996f3
Campylobacterales	579	Campylobacterales	Veillonellales	0.416997120518	37	55	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	1.0	#7effb5	#1996f3
Veillonellales	580	Veillonellales	Chlamydiales	0.15072917244200001	55	8	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#1996f3
Chlamydiales	581	Chlamydiales	Veillonellales	0.15072917244200001	8	55	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	4.0	2.0	#ff0000	#4df3ce
Veillonellales	582	Veillonellales	Clostridiales	0.018354358626900002	55	58	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	4.0	1.0	#ff0000	#1996f3
Clostridiales	583	Clostridiales	Veillonellales	0.018354358626900002	58	55	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
Veillonellales	584	Veillonellales	Coriobacteriales	0.10883795231799999	55	40	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	1.0	#ff0000	#1996f3
Coriobacteriales	585	Coriobacteriales	Veillonellales	0.10883795231799999	40	55	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	2.0	#ff0000	#4df3ce
Veillonellales	586	Veillonellales	Enterobacteriales	0.0701759788849	55	27	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	4.0	1.0	#ff0000	#1996f3
Enterobacteriales	587	Enterobacteriales	Veillonellales	0.0701759788849	27	55	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	1.0	5.0	#01b3ec	#ff0000
Veillonellales	588	Veillonellales	Erysipelotrichales	0.171041565689	55	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	1.0	#ff0000	#1996f3
Erysipelotrichales	589	Erysipelotrichales	Veillonellales	0.171041565689	41	55	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
Veillonellales	590	Veillonellales	Fusobacteriales	0.528836912645	55	33	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	4.0	1.0	#ff0000	#1996f3
Fusobacteriales	591	Fusobacteriales	Veillonellales	0.528836912645	33	55	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Veillonellales	592	Veillonellales	Micrococcales	0.0874609802741	55	42	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	1.0	#ff0000	#1996f3
Micrococcales	593	Micrococcales	Veillonellales	0.0874609802741	42	55	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Veillonellales	594	Veillonellales	Neisseriales	0.24947115893599997	55	36	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	1.0	#ff0000	#1996f3
Neisseriales	595	Neisseriales	Veillonellales	0.24947115893599997	36	55	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	2.0	#ff0000	#4df3ce
Veillonellales	596	Veillonellales	Oceanospirillales	0.426253313606	55	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#1996f3
Oceanospirillales	597	Oceanospirillales	Veillonellales	0.426253313606	2	55	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	4.0	2.0	#ff0000	#4df3ce
Veillonellales	598	Veillonellales	Pasteurellales	0.190382299057	55	41	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	1.0	#ff0000	#1996f3
Pasteurellales	599	Pasteurellales	Veillonellales	0.190382299057	41	55	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	2.0	#ff0000	#4df3ce
Veillonellales	600	Veillonellales	Selenomonadales	0.19784844437	55	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	1.0	#ff0000	#1996f3
Selenomonadales	601	Selenomonadales	Veillonellales	0.19784844437	29	55	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	1.0	#7effb5	#1996f3
Veillonellales	602	Veillonellales	Thermales	0.027863281944300003	55	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	1.0	#ff0000	#1996f3
Thermales	603	Thermales	Veillonellales	0.027863281944300003	1	55	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Verrucomicrobiales	604	Verrucomicrobiales	Acholeplasmatales	0.219596181584	21	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	5.0	#8000ff	#ff0000
Acholeplasmatales	605	Acholeplasmatales	Verrucomicrobiales	0.219596181584	3	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Verrucomicrobiales	606	Verrucomicrobiales	Acidaminococcales	0.03721733435480001	21	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	5.0	#8000ff	#ff0000
Acidaminococcales	607	Acidaminococcales	Verrucomicrobiales	0.03721733435480001	7	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Verrucomicrobiales	608	Verrucomicrobiales	Bacteroidales	0.3516435665	21	60	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	5.0	#8000ff	#ff0000
Bacteroidales	609	Bacteroidales	Verrucomicrobiales	0.3516435665	60	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Verrucomicrobiales	610	Verrucomicrobiales	Clostridiales	0.115527738136	21	58	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	5.0	#8000ff	#ff0000
Clostridiales	611	Clostridiales	Verrucomicrobiales	0.115527738136	58	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Verrucomicrobiales	612	Verrucomicrobiales	Cytophagales	0.0469895668717	21	9	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	0.0	5.0	#8000ff	#ff0000
Cytophagales	613	Cytophagales	Verrucomicrobiales	0.0469895668717	9	21	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	4.0	#01b3ec	#ff964f
Verrucomicrobiales	614	Verrucomicrobiales	Desulfovibrionales	0.10969932514	21	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	5.0	#8000ff	#ff0000
Desulfovibrionales	615	Desulfovibrionales	Verrucomicrobiales	0.10969932514	13	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Verrucomicrobiales	616	Verrucomicrobiales	Eggerthellales	0.0640741320971	21	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	5.0	#8000ff	#ff0000
Eggerthellales	617	Eggerthellales	Verrucomicrobiales	0.0640741320971	19	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Verrucomicrobiales	618	Verrucomicrobiales	Enterobacteriales	0.85778001671	21	27	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	0.0	5.0	#8000ff	#ff0000
Enterobacteriales	619	Enterobacteriales	Verrucomicrobiales	0.85778001671	27	21	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	5.0	#01b3ec	#ff0000
Verrucomicrobiales	620	Verrucomicrobiales	Erysipelotrichales	0.07630250858519999	21	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	0.0	5.0	#8000ff	#ff0000
Erysipelotrichales	621	Erysipelotrichales	Verrucomicrobiales	0.07630250858519999	41	21	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Verrucomicrobiales	622	Verrucomicrobiales	Rhizobiales	0.309121863371	21	9	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	0.0	5.0	#8000ff	#ff0000
Rhizobiales	623	Rhizobiales	Verrucomicrobiales	0.309121863371	9	21	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	5.0	#01b3ec	#ff0000
Verrucomicrobiales	624	Verrucomicrobiales	Veillonellales	0.04286729629919999	21	55	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	0.0	5.0	#8000ff	#ff0000
Veillonellales	625	Veillonellales	Verrucomicrobiales	0.04286729629919999	55	21	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	4.0	1.0	#ff0000	#1996f3
Vibrionales	626	Vibrionales	Bacillales	0.0137616727147	5	53	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	4.0	#01b3ec	#ff964f
Bacillales	627	Bacillales	Vibrionales	0.0137616727147	53	5	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Vibrionales	628	Vibrionales	Chromatiales	0.999765441512	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Chromatiales	629	Chromatiales	Vibrionales	0.999765441512	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Vibrionales	630	Vibrionales	Cytophagales	0.9826929140170001	5	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Cytophagales	631	Cytophagales	Vibrionales	0.9826929140170001	9	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Vibrionales	632	Vibrionales	Geodermatophilales	0.999765441512	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Geodermatophilales	633	Geodermatophilales	Vibrionales	0.999765441512	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Vibrionales	634	Vibrionales	Hydrogenophilales	0.999765441512	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Hydrogenophilales	635	Hydrogenophilales	Vibrionales	0.999765441512	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Vibrionales	636	Vibrionales	Pleurocapsales	0.999765441512	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pleurocapsales	637	Pleurocapsales	Vibrionales	0.999765441512	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Vibrionales	638	Vibrionales	Propionibacteriales	0.891635058258	5	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Propionibacteriales	639	Propionibacteriales	Vibrionales	0.891635058258	40	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Vibrionales	640	Vibrionales	Pseudomonadales	0.0677329771171	5	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pseudomonadales	641	Pseudomonadales	Vibrionales	0.0677329771171	39	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Vibrionales	642	Vibrionales	Rhizobiales	0.689666647945	5	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Rhizobiales	643	Rhizobiales	Vibrionales	0.689666647945	9	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Vibrionales	644	Vibrionales	Sphingomonadales	0.7119656731209999	5	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	4.0	#01b3ec	#ff964f
Sphingomonadales	645	Sphingomonadales	Vibrionales	0.7119656731209999	24	5	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Xanthomonadales	646	Xanthomonadales	Bacillales	0.0566603532853	8	53	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	4.0	#01b3ec	#ff964f
Bacillales	647	Bacillales	Xanthomonadales	0.0566603532853	53	8	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Xanthomonadales	648	Xanthomonadales	Chromatiales	0.988464737853	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Chromatiales	649	Chromatiales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Xanthomonadales	650	Xanthomonadales	Chroococcales	0.12432584145199999	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Chroococcales	651	Chroococcales	Xanthomonadales	0.12432584145199999	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Xanthomonadales	652	Xanthomonadales	Corynebacteriales	0.0325445931919	8	43	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	4.0	#01b3ec	#ff964f
Corynebacteriales	653	Corynebacteriales	Xanthomonadales	0.0325445931919	43	8	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Xanthomonadales	654	Xanthomonadales	Cytophagales	0.967209965247	8	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Cytophagales	655	Cytophagales	Xanthomonadales	0.967209965247	9	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Xanthomonadales	656	Xanthomonadales	Enterobacteriales	0.0136566196435	8	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Enterobacteriales	657	Enterobacteriales	Xanthomonadales	0.0136566196435	27	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Xanthomonadales	658	Xanthomonadales	Geodermatophilales	0.988464737853	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Geodermatophilales	659	Geodermatophilales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Xanthomonadales	660	Xanthomonadales	Hydrogenophilales	0.988464737853	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Hydrogenophilales	661	Hydrogenophilales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Xanthomonadales	662	Xanthomonadales	Pleurocapsales	0.988464737853	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pleurocapsales	663	Pleurocapsales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Xanthomonadales	664	Xanthomonadales	Propionibacteriales	0.9291913313269999	8	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Propionibacteriales	665	Propionibacteriales	Xanthomonadales	0.9291913313269999	40	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Xanthomonadales	666	Xanthomonadales	Pseudomonadales	0.176243622638	8	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pseudomonadales	667	Pseudomonadales	Xanthomonadales	0.176243622638	39	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Xanthomonadales	668	Xanthomonadales	Rhizobiales	0.732187845137	8	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Rhizobiales	669	Rhizobiales	Xanthomonadales	0.732187845137	9	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Xanthomonadales	670	Xanthomonadales	Sphingomonadales	0.715411679124	8	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	4.0	#01b3ec	#ff964f
Sphingomonadales	671	Sphingomonadales	Xanthomonadales	0.715411679124	24	8	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Xanthomonadales	672	Xanthomonadales	Streptomycetales	0.12432584145199999	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Streptomycetales	673	Streptomycetales	Xanthomonadales	0.12432584145199999	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Xanthomonadales	674	Xanthomonadales	Vibrionales	0.988044787579	8	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Vibrionales	675	Vibrionales	Xanthomonadales	0.988044787579	5	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
