	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
137	[Eubacterium] cellulosolvens	Alistipes onderdonkii	0.901204321935	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
138	Alistipes sp. AL-1	[Clostridium] asparagiforme	0.844936927629	21	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	40.0	2.0	#ff0000	#6a22fe
139	[Clostridium] asparagiforme	Alistipes sp. AL-1	0.844936927629	10	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	40.0	2.0	#ff0000	#6a22fe
140	Alistipes timonensis	[Clostridium] scindens	0.901441992547	21	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
141	[Clostridium] scindens	Alistipes timonensis	0.901441992547	2	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
142	Alistipes timonensis	[Clostridium] spiroforme	0.844640098114	21	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
143	[Clostridium] spiroforme	Alistipes timonensis	0.844640098114	1	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
144	Aliterella atlantica	[Clostridium] leptum	0.990675269375	11	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
145	[Clostridium] leptum	Aliterella atlantica	0.990675269375	17	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
146	Aliterella atlantica	Acinetobacter baumannii	0.905990203502	11	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	11.0	6.0	#0dc2e8	#3c68f9
147	Acinetobacter baumannii	Aliterella atlantica	0.905990203502	1	11	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	11.0	6.0	#0dc2e8	#3c68f9
148	Aliterella atlantica	Acinetobacter johnsonii	0.998455064465	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
149	Acinetobacter johnsonii	Aliterella atlantica	0.998455064465	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
150	Aliterella atlantica	Acinetobacter junii	0.999101953173	11	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
151	Acinetobacter junii	Aliterella atlantica	0.999101953173	7	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
152	Aliterella atlantica	Acinetobacter lwoffii	1.0	11	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
153	Acinetobacter lwoffii	Aliterella atlantica	1.0	13	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
154	Aliterella atlantica	Acinetobacter sp. MDS7A	1.0	11	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
155	Acinetobacter sp. MDS7A	Aliterella atlantica	1.0	3	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
156	Aliterella atlantica	Acinetobacter towneri	0.91132040131	11	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
157	Acinetobacter towneri	Aliterella atlantica	0.91132040131	6	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
158	alpha proteobacterium LLX12A	[Clostridium] leptum	0.990675269375	12	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
159	[Clostridium] leptum	alpha proteobacterium LLX12A	0.990675269375	17	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
160	alpha proteobacterium LLX12A	Acinetobacter baumannii	0.905990203502	12	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	11.0	6.0	#0dc2e8	#3c68f9
161	Acinetobacter baumannii	alpha proteobacterium LLX12A	0.905990203502	1	12	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	11.0	6.0	#0dc2e8	#3c68f9
162	alpha proteobacterium LLX12A	Acinetobacter johnsonii	0.998455064465	12	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
163	Acinetobacter johnsonii	alpha proteobacterium LLX12A	0.998455064465	1	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
164	alpha proteobacterium LLX12A	Acinetobacter junii	0.999101953173	12	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
165	Acinetobacter junii	alpha proteobacterium LLX12A	0.999101953173	7	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
166	alpha proteobacterium LLX12A	Acinetobacter lwoffii	1.0	12	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
167	Acinetobacter lwoffii	alpha proteobacterium LLX12A	1.0	13	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
168	alpha proteobacterium LLX12A	Acinetobacter sp. MDS7A	1.0	12	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
169	Acinetobacter sp. MDS7A	alpha proteobacterium LLX12A	1.0	3	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
170	alpha proteobacterium LLX12A	Acinetobacter towneri	0.91132040131	12	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
171	Acinetobacter towneri	alpha proteobacterium LLX12A	0.91132040131	6	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
172	alpha proteobacterium LLX12A	Aliterella atlantica	1.0	12	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
173	Aliterella atlantica	alpha proteobacterium LLX12A	1.0	11	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
174	Alysiella crassa	Actinobacillus succinogenes	1.0	13	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	15.0	#5a3bfd	#2ddedc
175	Actinobacillus succinogenes	Alysiella crassa	1.0	2	13	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	15.0	#5a3bfd	#2ddedc
176	Anaerococcus lactolyticus	Afipia broomeae	1.0	23	5	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	0.0	24.0	#8000ff	#96fca7
177	Afipia broomeae	Anaerococcus lactolyticus	1.0	5	23	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	0.0	24.0	#8000ff	#96fca7
178	Anaerococcus prevotii	Afipia broomeae	0.8928692281489999	12	5	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	0.0	24.0	#8000ff	#96fca7
179	Afipia broomeae	Anaerococcus prevotii	0.8928692281489999	5	12	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	0.0	24.0	#8000ff	#96fca7
180	Anaerococcus prevotii	Anaerococcus lactolyticus	0.8928692281489999	12	23	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	24.0	#8000ff	#96fca7
181	Anaerococcus lactolyticus	Anaerococcus prevotii	0.8928692281489999	23	12	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	24.0	#8000ff	#96fca7
182	Anaerococcus provenciensis	Acidovorax caeni	0.8682725303309999	15	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	26.0	12.0	#cbe486	#0ac0e8
183	Acidovorax caeni	Anaerococcus provenciensis	0.8682725303309999	2	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	26.0	12.0	#cbe486	#0ac0e8
184	Anaerococcus sp. PH9	Afipia broomeae	1.0	11	5	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	0.0	24.0	#8000ff	#96fca7
185	Afipia broomeae	Anaerococcus sp. PH9	1.0	5	11	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	0.0	24.0	#8000ff	#96fca7
186	Anaerococcus sp. PH9	Anaerococcus lactolyticus	1.0	11	23	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	24.0	#8000ff	#96fca7
187	Anaerococcus lactolyticus	Anaerococcus sp. PH9	1.0	23	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	24.0	#8000ff	#96fca7
188	Anaerococcus sp. PH9	Anaerococcus prevotii	0.8928692281489999	11	12	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	24.0	#8000ff	#96fca7
189	Anaerococcus prevotii	Anaerococcus sp. PH9	0.8928692281489999	12	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	24.0	#8000ff	#96fca7
190	Anaerococcus tetradius	Actinomyces neuii	0.991417821387	11	26	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	31.0	17.0	#ffa759	#44eed2
191	Actinomyces neuii	Anaerococcus tetradius	0.991417821387	26	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	31.0	17.0	#ffa759	#44eed2
192	Anaerococcus vaginalis	[Clostridium] aminophilum	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
193	[Clostridium] aminophilum	Anaerococcus vaginalis	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
194	Anaerococcus vaginalis	[Clostridium] innocuum	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
195	[Clostridium] innocuum	Anaerococcus vaginalis	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
196	Anaerococcus vaginalis	[Clostridium] spiroforme	0.8897844378730001	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
197	[Clostridium] spiroforme	Anaerococcus vaginalis	0.8897844378730001	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
198	Anaerofustis stercorihominis	[Clostridium] citroniae	0.9958814164899998	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
199	[Clostridium] citroniae	Anaerofustis stercorihominis	0.9958814164899998	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
200	Anaerofustis stercorihominis	[Eubacterium] cellulosolvens	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
201	[Eubacterium] cellulosolvens	Anaerofustis stercorihominis	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
202	Anaerofustis stercorihominis	[Eubacterium] hallii	0.8474833250470001	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
203	[Eubacterium] hallii	Anaerofustis stercorihominis	0.8474833250470001	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
204	Anaerofustis stercorihominis	[Ruminococcus] gnavus	0.849207288468	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
205	[Ruminococcus] gnavus	Anaerofustis stercorihominis	0.849207288468	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
206	Anaerofustis stercorihominis	Alistipes onderdonkii	0.901204321935	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
207	Alistipes onderdonkii	Anaerofustis stercorihominis	0.901204321935	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
208	Anaerostipes caccae	[Clostridium] clostridioforme	0.908967820384	21	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	22.0	4.0	#99fca6	#5247fc
209	[Clostridium] clostridioforme	Anaerostipes caccae	0.908967820384	16	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	22.0	4.0	#99fca6	#5247fc
210	Anaerostipes hadrus	[Clostridium] sordellii	0.922478074717	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
211	[Clostridium] sordellii	Anaerostipes hadrus	0.922478074717	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
212	Anaerostipes sp. 3_2_56FAA	[Clostridium] clostridioforme	0.908967820384	2	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	22.0	4.0	#99fca6	#5247fc
213	[Clostridium] clostridioforme	Anaerostipes sp. 3_2_56FAA	0.908967820384	16	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	22.0	4.0	#99fca6	#5247fc
214	Anaerostipes sp. 3_2_56FAA	Anaerostipes caccae	1.0	2	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	22.0	4.0	#99fca6	#5247fc
215	Anaerostipes caccae	Anaerostipes sp. 3_2_56FAA	1.0	21	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	22.0	4.0	#99fca6	#5247fc
216	Anaerotruncus colihominis	Acetivibrio ethanolgignens	0.8425383263770001	1	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
217	Acetivibrio ethanolgignens	Anaerotruncus colihominis	0.8425383263770001	12	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	1.0	#64fbc3	#7610ff
218	Arcanobacterium haemolyticum	Actinomyces israelii	0.861199697424	2	9	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	33.0	10.0	#ff8646	#0ea5ef
219	Actinomyces israelii	Arcanobacterium haemolyticum	0.861199697424	9	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	33.0	10.0	#ff8646	#0ea5ef
220	Arcanobacterium haemolyticum	Actinomyces sp. oral taxon 448	0.948363673447	2	26	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	33.0	10.0	#ff8646	#0ea5ef
221	Actinomyces sp. oral taxon 448	Arcanobacterium haemolyticum	0.948363673447	26	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	33.0	10.0	#ff8646	#0ea5ef
222	Arcanobacterium haemolyticum	Anaeroglobus geminatus	0.931040224716	2	20	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	33.0	10.0	#ff8646	#0ea5ef
223	Anaeroglobus geminatus	Arcanobacterium haemolyticum	0.931040224716	20	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	33.0	10.0	#ff8646	#0ea5ef
224	Arcanobacterium sp. S3PF19	Afipia birgiae	0.8928692281489999	5	14	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	36.0	23.0	#ff5029	#8bfeae
225	Afipia birgiae	Arcanobacterium sp. S3PF19	0.8928692281489999	14	5	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	36.0	23.0	#ff5029	#8bfeae
226	Atopobium parvulum	Actinomyces sp. oral taxon 181	0.845391036608	2	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
227	Actinomyces sp. oral taxon 181	Atopobium parvulum	0.845391036608	10	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
228	Atopobium sp. BS2	Actinomyces sp. oral taxon 181	0.816439342633	1	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
229	Actinomyces sp. oral taxon 181	Atopobium sp. BS2	0.816439342633	10	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
230	Atopobium sp. ICM42b	Actinomyces sp. oral taxon 181	0.832941828664	1	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
231	Actinomyces sp. oral taxon 181	Atopobium sp. ICM42b	0.832941828664	10	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
232	Atopobium sp. oral taxon 199	Alloprevotella rava	0.829388584712	9	8	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
233	Alloprevotella rava	Atopobium sp. oral taxon 199	0.829388584712	8	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	18.0	#425ffa	#50f4cc
234	Atopobium sp. oral taxon 199	Atopobium parvulum	0.913523851969	9	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
235	Atopobium parvulum	Atopobium sp. oral taxon 199	0.913523851969	2	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
236	Atopobium sp. oral taxon 199	Atopobium sp. BS2	0.943836339882	9	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
237	Atopobium sp. BS2	Atopobium sp. oral taxon 199	0.943836339882	1	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
238	Atopobium sp. oral taxon 199	Atopobium sp. ICM42b	0.933483511604	9	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
239	Atopobium sp. ICM42b	Atopobium sp. oral taxon 199	0.933483511604	1	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	21.0	18.0	#8bfeae	#50f4cc
240	Atopobium sp. oral taxon 810	Acidovorax delafieldii	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	16.0	13.0	#4df3ce	#17cbe4
241	Acidovorax delafieldii	Atopobium sp. oral taxon 810	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	16.0	13.0	#4df3ce	#17cbe4
242	Atopobium sp. oral taxon 810	Acidovorax ebreus	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	16.0	13.0	#4df3ce	#17cbe4
243	Acidovorax ebreus	Atopobium sp. oral taxon 810	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	16.0	13.0	#4df3ce	#17cbe4
244	Atopobium sp. oral taxon 810	Acidovorax sp. JS42	1.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	16.0	13.0	#4df3ce	#17cbe4
245	Acidovorax sp. JS42	Atopobium sp. oral taxon 810	1.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	16.0	13.0	#4df3ce	#17cbe4
246	Atopobium vaginae	Actinomyces neuii	1.0	7	26	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	31.0	17.0	#ffa759	#44eed2
247	Actinomyces neuii	Atopobium vaginae	1.0	26	7	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	31.0	17.0	#ffa759	#44eed2
248	Atopobium vaginae	Anaerococcus tetradius	0.991417821387	7	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	31.0	17.0	#ffa759	#44eed2
249	Anaerococcus tetradius	Atopobium vaginae	0.991417821387	11	7	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	31.0	17.0	#ffa759	#44eed2
250	Aureimonas altamirensis	Afipia birgiae	0.8928692281489999	2	14	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	36.0	23.0	#ff5029	#8bfeae
251	Afipia birgiae	Aureimonas altamirensis	0.8928692281489999	14	2	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	36.0	23.0	#ff5029	#8bfeae
252	Aureimonas altamirensis	Arcanobacterium sp. S3PF19	1.0	2	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	36.0	23.0	#ff5029	#8bfeae
253	Arcanobacterium sp. S3PF19	Aureimonas altamirensis	1.0	5	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	36.0	23.0	#ff5029	#8bfeae
254	Avibacterium paragallinarum	[Actinobacillus] muris	0.809173593713	11	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#5a3bfd	#8000ff
255	[Actinobacillus] muris	Avibacterium paragallinarum	0.809173593713	2	11	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	24.0	0.0	#b2f396	#8000ff
256	Avibacterium paragallinarum	[Haemophilus] ducreyi	0.809173593713	11	14	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#5a3bfd	#8000ff
257	[Haemophilus] ducreyi	Avibacterium paragallinarum	0.809173593713	14	11	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#5a3bfd	#8000ff
258	Avibacterium paragallinarum	[Haemophilus] parasuis	0.82190295992	11	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#5a3bfd	#8000ff
259	[Haemophilus] parasuis	Avibacterium paragallinarum	0.82190295992	8	11	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#5a3bfd	#8000ff
260	Avibacterium paragallinarum	[Mannheimia] succiniciproducens	0.809173593713	11	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#5a3bfd	#8000ff
261	[Mannheimia] succiniciproducens	Avibacterium paragallinarum	0.809173593713	2	11	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#5a3bfd	#8000ff
262	Avibacterium paragallinarum	Actinobacillus pleuropneumoniae	1.0	11	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#5a3bfd	#8000ff
263	Actinobacillus pleuropneumoniae	Avibacterium paragallinarum	1.0	1	11	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#5a3bfd	#8000ff
264	Azohydromonas australica	[Clostridium] leptum	0.990675269375	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
265	[Clostridium] leptum	Azohydromonas australica	0.990675269375	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
266	Azohydromonas australica	Acinetobacter baumannii	0.905990203502	1	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	11.0	6.0	#0dc2e8	#3c68f9
267	Acinetobacter baumannii	Azohydromonas australica	0.905990203502	1	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	11.0	6.0	#0dc2e8	#3c68f9
268	Azohydromonas australica	Acinetobacter johnsonii	0.998455064465	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
269	Acinetobacter johnsonii	Azohydromonas australica	0.998455064465	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
270	Azohydromonas australica	Acinetobacter junii	0.999101953173	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
271	Acinetobacter junii	Azohydromonas australica	0.999101953173	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
272	Azohydromonas australica	Acinetobacter lwoffii	1.0	1	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
273	Acinetobacter lwoffii	Azohydromonas australica	1.0	13	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
274	Azohydromonas australica	Acinetobacter sp. MDS7A	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
275	Acinetobacter sp. MDS7A	Azohydromonas australica	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
276	Azohydromonas australica	Acinetobacter towneri	0.91132040131	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
277	Acinetobacter towneri	Azohydromonas australica	0.91132040131	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	6.0	#0dc2e8	#3c68f9
