	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	num_samps
173	Aliterella atlantica	alpha proteobacterium LLX12A	1.0	11	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
174	Alysiella crassa	Actinobacillus succinogenes	1.0	13	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
175	Actinobacillus succinogenes	Alysiella crassa	1.0	2	13	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
176	Anaerococcus lactolyticus	Afipia broomeae	1.0	23	5	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	58
177	Afipia broomeae	Anaerococcus lactolyticus	1.0	5	23	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	58
178	Anaerococcus prevotii	Afipia broomeae	0.892869228149	12	5	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	58
179	Afipia broomeae	Anaerococcus prevotii	0.892869228149	5	12	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	58
180	Anaerococcus prevotii	Anaerococcus lactolyticus	0.892869228149	12	23	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
181	Anaerococcus lactolyticus	Anaerococcus prevotii	0.892869228149	23	12	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
182	Anaerococcus provenciensis	Acidovorax caeni	0.868272530331	15	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
183	Acidovorax caeni	Anaerococcus provenciensis	0.868272530331	2	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
184	Anaerococcus sp. PH9	Afipia broomeae	1.0	11	5	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	58
185	Afipia broomeae	Anaerococcus sp. PH9	1.0	5	11	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	58
186	Anaerococcus sp. PH9	Anaerococcus lactolyticus	1.0	11	23	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
187	Anaerococcus lactolyticus	Anaerococcus sp. PH9	1.0	23	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
188	Anaerococcus sp. PH9	Anaerococcus prevotii	0.892869228149	11	12	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
189	Anaerococcus prevotii	Anaerococcus sp. PH9	0.892869228149	12	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
190	Anaerococcus tetradius	Actinomyces neuii	0.991417821387	11	26	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
191	Actinomyces neuii	Anaerococcus tetradius	0.991417821387	26	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
192	Anaerococcus vaginalis	[Clostridium] aminophilum	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
193	[Clostridium] aminophilum	Anaerococcus vaginalis	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
194	Anaerococcus vaginalis	[Clostridium] innocuum	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
195	[Clostridium] innocuum	Anaerococcus vaginalis	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
196	Anaerococcus vaginalis	[Clostridium] spiroforme	0.889784437873	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
197	[Clostridium] spiroforme	Anaerococcus vaginalis	0.889784437873	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
198	Anaerofustis stercorihominis	[Clostridium] citroniae	0.99588141649	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
199	[Clostridium] citroniae	Anaerofustis stercorihominis	0.99588141649	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
200	Anaerofustis stercorihominis	[Eubacterium] cellulosolvens	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
201	[Eubacterium] cellulosolvens	Anaerofustis stercorihominis	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
202	Anaerofustis stercorihominis	[Eubacterium] hallii	0.847483325047	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
203	[Eubacterium] hallii	Anaerofustis stercorihominis	0.847483325047	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
204	Anaerofustis stercorihominis	[Ruminococcus] gnavus	0.849207288468	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
205	[Ruminococcus] gnavus	Anaerofustis stercorihominis	0.849207288468	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
206	Anaerofustis stercorihominis	Alistipes onderdonkii	0.901204321935	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
207	Alistipes onderdonkii	Anaerofustis stercorihominis	0.901204321935	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
208	Anaerostipes caccae	[Clostridium] clostridioforme	0.908967820384	21	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
209	[Clostridium] clostridioforme	Anaerostipes caccae	0.908967820384	16	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
210	Anaerostipes hadrus	[Clostridium] sordellii	0.922478074717	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
211	[Clostridium] sordellii	Anaerostipes hadrus	0.922478074717	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
212	Anaerostipes sp. 3_2_56FAA	[Clostridium] clostridioforme	0.908967820384	2	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
213	[Clostridium] clostridioforme	Anaerostipes sp. 3_2_56FAA	0.908967820384	16	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
214	Anaerostipes sp. 3_2_56FAA	Anaerostipes caccae	1.0	2	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
215	Anaerostipes caccae	Anaerostipes sp. 3_2_56FAA	1.0	21	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
216	Anaerotruncus colihominis	Acetivibrio ethanolgignens	0.842538326377	1	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
217	Acetivibrio ethanolgignens	Anaerotruncus colihominis	0.842538326377	12	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
218	Arcanobacterium haemolyticum	Actinomyces israelii	0.861199697424	2	9	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	58
219	Actinomyces israelii	Arcanobacterium haemolyticum	0.861199697424	9	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	58
220	Arcanobacterium haemolyticum	Actinomyces sp. oral taxon 448	0.948363673447	2	26	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	58
221	Actinomyces sp. oral taxon 448	Arcanobacterium haemolyticum	0.948363673447	26	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	58
222	Arcanobacterium haemolyticum	Anaeroglobus geminatus	0.931040224716	2	20	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	58
223	Anaeroglobus geminatus	Arcanobacterium haemolyticum	0.931040224716	20	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	58
224	Arcanobacterium sp. S3PF19	Afipia birgiae	0.892869228149	5	14	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	58
225	Afipia birgiae	Arcanobacterium sp. S3PF19	0.892869228149	14	5	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	58
226	Atopobium parvulum	Actinomyces sp. oral taxon 181	0.845391036608	2	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
227	Actinomyces sp. oral taxon 181	Atopobium parvulum	0.845391036608	10	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
228	Atopobium sp. BS2	Actinomyces sp. oral taxon 181	0.816439342633	1	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
229	Actinomyces sp. oral taxon 181	Atopobium sp. BS2	0.816439342633	10	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
230	Atopobium sp. ICM42b	Actinomyces sp. oral taxon 181	0.832941828664	1	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
231	Actinomyces sp. oral taxon 181	Atopobium sp. ICM42b	0.832941828664	10	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
232	Atopobium sp. oral taxon 199	Alloprevotella rava	0.829388584712	9	8	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
233	Alloprevotella rava	Atopobium sp. oral taxon 199	0.829388584712	8	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
234	Atopobium sp. oral taxon 199	Atopobium parvulum	0.913523851969	9	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
235	Atopobium parvulum	Atopobium sp. oral taxon 199	0.913523851969	2	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
236	Atopobium sp. oral taxon 199	Atopobium sp. BS2	0.943836339882	9	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
237	Atopobium sp. BS2	Atopobium sp. oral taxon 199	0.943836339882	1	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
238	Atopobium sp. oral taxon 199	Atopobium sp. ICM42b	0.933483511604	9	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
239	Atopobium sp. ICM42b	Atopobium sp. oral taxon 199	0.933483511604	1	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
240	Atopobium sp. oral taxon 810	Acidovorax delafieldii	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
241	Acidovorax delafieldii	Atopobium sp. oral taxon 810	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
242	Atopobium sp. oral taxon 810	Acidovorax ebreus	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
243	Acidovorax ebreus	Atopobium sp. oral taxon 810	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
244	Atopobium sp. oral taxon 810	Acidovorax sp. JS42	1.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
245	Acidovorax sp. JS42	Atopobium sp. oral taxon 810	1.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
246	Atopobium vaginae	Actinomyces neuii	1.0	7	26	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
247	Actinomyces neuii	Atopobium vaginae	1.0	26	7	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
248	Atopobium vaginae	Anaerococcus tetradius	0.991417821387	7	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
249	Anaerococcus tetradius	Atopobium vaginae	0.991417821387	11	7	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	58
250	Aureimonas altamirensis	Afipia birgiae	0.892869228149	2	14	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	58
251	Afipia birgiae	Aureimonas altamirensis	0.892869228149	14	2	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	58
252	Aureimonas altamirensis	Arcanobacterium sp. S3PF19	1.0	2	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
253	Arcanobacterium sp. S3PF19	Aureimonas altamirensis	1.0	5	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
254	Avibacterium paragallinarum	[Actinobacillus] muris	0.809173593713	11	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
255	[Actinobacillus] muris	Avibacterium paragallinarum	0.809173593713	2	11	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
256	Avibacterium paragallinarum	[Haemophilus] ducreyi	0.809173593713	11	14	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
257	[Haemophilus] ducreyi	Avibacterium paragallinarum	0.809173593713	14	11	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
258	Avibacterium paragallinarum	[Haemophilus] parasuis	0.82190295992	11	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
259	[Haemophilus] parasuis	Avibacterium paragallinarum	0.82190295992	8	11	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
260	Avibacterium paragallinarum	[Mannheimia] succiniciproducens	0.809173593713	11	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
261	[Mannheimia] succiniciproducens	Avibacterium paragallinarum	0.809173593713	2	11	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
262	Avibacterium paragallinarum	Actinobacillus pleuropneumoniae	1.0	11	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
263	Actinobacillus pleuropneumoniae	Avibacterium paragallinarum	1.0	1	11	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	58
264	Azohydromonas australica	[Clostridium] leptum	0.990675269375	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
265	[Clostridium] leptum	Azohydromonas australica	0.990675269375	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
266	Azohydromonas australica	Acinetobacter baumannii	0.905990203502	1	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	58
267	Acinetobacter baumannii	Azohydromonas australica	0.905990203502	1	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	58
268	Azohydromonas australica	Acinetobacter johnsonii	0.998455064465	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
269	Acinetobacter johnsonii	Azohydromonas australica	0.998455064465	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
270	Azohydromonas australica	Acinetobacter junii	0.999101953173	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
271	Acinetobacter junii	Azohydromonas australica	0.999101953173	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
272	Azohydromonas australica	Acinetobacter lwoffii	1.0	1	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
273	Acinetobacter lwoffii	Azohydromonas australica	1.0	13	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
274	Azohydromonas australica	Acinetobacter sp. MDS7A	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
275	Acinetobacter sp. MDS7A	Azohydromonas australica	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
276	Azohydromonas australica	Acinetobacter towneri	0.91132040131	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
277	Acinetobacter towneri	Azohydromonas australica	0.91132040131	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
278	Azohydromonas australica	Aliterella atlantica	1.0	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
279	Aliterella atlantica	Azohydromonas australica	1.0	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
280	Azohydromonas australica	alpha proteobacterium LLX12A	1.0	1	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
281	alpha proteobacterium LLX12A	Azohydromonas australica	1.0	12	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
282	Bacillus cereus	Afipia birgiae	0.892407498204	1	14	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	58
283	Afipia birgiae	Bacillus cereus	0.892407498204	14	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	58
284	Bacillus cereus	Arcanobacterium sp. S3PF19	0.999702527702	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
285	Arcanobacterium sp. S3PF19	Bacillus cereus	0.999702527702	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
286	Bacillus cereus	Aureimonas altamirensis	0.999702527702	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
287	Aureimonas altamirensis	Bacillus cereus	0.999702527702	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
288	Bacillus thermoamylovorans	[Clostridium] leptum	0.990675269375	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
289	[Clostridium] leptum	Bacillus thermoamylovorans	0.990675269375	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
290	Bacillus thermoamylovorans	Acinetobacter baumannii	0.905990203502	1	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	58
291	Acinetobacter baumannii	Bacillus thermoamylovorans	0.905990203502	1	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	58
292	Bacillus thermoamylovorans	Acinetobacter johnsonii	0.998455064465	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
293	Acinetobacter johnsonii	Bacillus thermoamylovorans	0.998455064465	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
294	Bacillus thermoamylovorans	Acinetobacter junii	0.999101953173	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
295	Acinetobacter junii	Bacillus thermoamylovorans	0.999101953173	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
296	Bacillus thermoamylovorans	Acinetobacter lwoffii	1.0	1	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
297	Acinetobacter lwoffii	Bacillus thermoamylovorans	1.0	13	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
298	Bacillus thermoamylovorans	Acinetobacter sp. MDS7A	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
299	Acinetobacter sp. MDS7A	Bacillus thermoamylovorans	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
300	Bacillus thermoamylovorans	Acinetobacter towneri	0.91132040131	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
301	Acinetobacter towneri	Bacillus thermoamylovorans	0.91132040131	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
302	Bacillus thermoamylovorans	Aliterella atlantica	1.0	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
303	Aliterella atlantica	Bacillus thermoamylovorans	1.0	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
304	Bacillus thermoamylovorans	alpha proteobacterium LLX12A	1.0	1	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
305	alpha proteobacterium LLX12A	Bacillus thermoamylovorans	1.0	12	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
306	Bacillus thermoamylovorans	Azohydromonas australica	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
307	Azohydromonas australica	Bacillus thermoamylovorans	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	58
308	bacterium LF-3	[Clostridium] citroniae	0.802603585034	18	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
309	[Clostridium] citroniae	bacterium LF-3	0.802603585034	2	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
310	bacterium LF-3	[Clostridium] saccharogumia	0.868702564321	18	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
311	[Clostridium] saccharogumia	bacterium LF-3	0.868702564321	5	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
312	bacterium LF-3	Anaerotruncus colihominis	0.883358459699	18	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
313	Anaerotruncus colihominis	bacterium LF-3	0.883358459699	1	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
314	Bacteroidaceae bacterium MS4	[Clostridium] clostridioforme	0.908876130823	14	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
315	[Clostridium] clostridioforme	Bacteroidaceae bacterium MS4	0.908876130823	16	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
316	Bacteroidaceae bacterium MS4	Anaerostipes caccae	0.999172456947	14	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
317	Anaerostipes caccae	Bacteroidaceae bacterium MS4	0.999172456947	21	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
318	Bacteroidaceae bacterium MS4	Anaerostipes sp. 3_2_56FAA	0.999172456947	14	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
319	Anaerostipes sp. 3_2_56FAA	Bacteroidaceae bacterium MS4	0.999172456947	2	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
320	Bacteroides coprophilus	Anaerostipes caccae	0.857277271416	1	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
321	Anaerostipes caccae	Bacteroides coprophilus	0.857277271416	21	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
322	Bacteroides coprophilus	Anaerostipes sp. 3_2_56FAA	0.857277271416	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
323	Anaerostipes sp. 3_2_56FAA	Bacteroides coprophilus	0.857277271416	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
324	Bacteroides coprophilus	Bacteroidaceae bacterium MS4	0.856567837566	1	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
325	Bacteroidaceae bacterium MS4	Bacteroides coprophilus	0.856567837566	14	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
326	Bacteroides coprosuis	Acidaminococcus intestini	1.0	3	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
327	Acidaminococcus intestini	Bacteroides coprosuis	1.0	3	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
328	Bacteroides coprosuis	Acidaminococcus sp. BV3L6	1.0	3	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
329	Acidaminococcus sp. BV3L6	Bacteroides coprosuis	1.0	27	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
330	Bacteroides coprosuis	Acidaminococcus sp. HPA0509	1.0	3	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
331	Acidaminococcus sp. HPA0509	Bacteroides coprosuis	1.0	13	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
332	Bacteroides coprosuis	Alistipes indistinctus	0.864203164396	3	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
333	Alistipes indistinctus	Bacteroides coprosuis	0.864203164396	6	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
334	Bacteroides coprosuis	Alistipes obesi	0.811044026427	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
335	Alistipes obesi	Bacteroides coprosuis	0.811044026427	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
336	Bacteroides dorei	Bacteroidaceae bacterium MS4	0.808170417656	1	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
337	Bacteroidaceae bacterium MS4	Bacteroides dorei	0.808170417656	14	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
338	Bacteroides gallinarum	[Clostridium] saccharogumia	0.813068385393	15	5	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	58
339	[Clostridium] saccharogumia	Bacteroides gallinarum	0.813068385393	5	15	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	58
340	Bacteroides graminisolvens	[Clostridium] clostridioforme	0.908967820384	8	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
341	[Clostridium] clostridioforme	Bacteroides graminisolvens	0.908967820384	16	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
342	Bacteroides graminisolvens	Anaerostipes caccae	1.0	8	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
343	Anaerostipes caccae	Bacteroides graminisolvens	1.0	21	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
344	Bacteroides graminisolvens	Anaerostipes sp. 3_2_56FAA	1.0	8	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
345	Anaerostipes sp. 3_2_56FAA	Bacteroides graminisolvens	1.0	2	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
346	Bacteroides graminisolvens	Bacteroidaceae bacterium MS4	0.999172456947	8	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
347	Bacteroidaceae bacterium MS4	Bacteroides graminisolvens	0.999172456947	14	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
