source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Basfia	154	Basfia	Alloprevotella	2.0	2	32	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	3.0	#b2f396	#ff0000
Alloprevotella	155	Alloprevotella	Basfia	2.0	32	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	3.0	0.0	#b2f396	#8000ff
Basfia	156	Basfia	Avibacterium	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	3.0	#b2f396	#ff0000
Avibacterium	157	Avibacterium	Basfia	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	3.0	#b2f396	#ff0000
Bibersteinia	158	Bibersteinia	Actinobacillus	1.0	2	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	3.0	#b2f396	#ff0000
Actinobacillus	159	Actinobacillus	Bibersteinia	1.0	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#b2f396	#8000ff
Bibersteinia	160	Bibersteinia	Alloprevotella	1.0	2	32	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	3.0	#b2f396	#ff0000
Alloprevotella	161	Alloprevotella	Bibersteinia	1.0	32	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	3.0	0.0	#b2f396	#8000ff
Bibersteinia	162	Bibersteinia	Avibacterium	1.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	3.0	#b2f396	#ff0000
Avibacterium	163	Avibacterium	Bibersteinia	1.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	3.0	#b2f396	#ff0000
Bibersteinia	164	Bibersteinia	Basfia	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	3.0	#b2f396	#ff0000
Basfia	165	Basfia	Bibersteinia	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	3.0	#b2f396	#ff0000
Bifidobacterium	166	Bifidobacterium	Actinobaculum	1.0	22	25	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	1.0	#1996f3	#2adddd
Actinobaculum	167	Actinobaculum	Bifidobacterium	1.0	25	22	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Bifidobacterium	168	Bifidobacterium	Actinomyces	1.0	22	39	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	1.0	#1996f3	#2adddd
Actinomyces	169	Actinomyces	Bifidobacterium	1.0	39	22	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Bifidobacterium	170	Bifidobacterium	Adlercreutzia	2.0	22	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Adlercreutzia	171	Adlercreutzia	Bifidobacterium	2.0	6	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bifidobacterium	172	Bifidobacterium	Alistipes	1.0	22	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Alistipes	173	Alistipes	Bifidobacterium	1.0	29	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bifidobacterium	174	Bifidobacterium	Anaerostipes	3.0	22	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerostipes	175	Anaerostipes	Bifidobacterium	3.0	10	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bifidobacterium	176	Bifidobacterium	Anaerotruncus	2.0	22	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerotruncus	177	Anaerotruncus	Bifidobacterium	2.0	13	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bifidobacterium	178	Bifidobacterium	Bacteroides	3.0	22	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bacteroides	179	Bacteroides	Bifidobacterium	3.0	47	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bifidobacterium	180	Bifidobacterium	Barnesiella	1.0	22	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Barnesiella	181	Barnesiella	Bifidobacterium	1.0	15	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	182	Bilophila	Acetivibrio	2.0	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Acetivibrio	183	Acetivibrio	Bilophila	2.0	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	184	Bilophila	Acholeplasma	2.0	10	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Acholeplasma	185	Acholeplasma	Bilophila	2.0	3	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#4df3ce	#2adddd
Bilophila	186	Bilophila	Acidaminococcus	2.0	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Acidaminococcus	187	Acidaminococcus	Bilophila	2.0	2	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#4df3ce	#2adddd
Bilophila	188	Bilophila	Alistipes	2.0	10	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Alistipes	189	Alistipes	Bilophila	2.0	29	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	190	Bilophila	Anaerostipes	2.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerostipes	191	Anaerostipes	Bilophila	2.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	192	Bilophila	Anaerotruncus	1.0	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerotruncus	193	Anaerotruncus	Bilophila	1.0	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	194	Bilophila	Bacteroides	1.0	10	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bacteroides	195	Bacteroides	Bilophila	1.0	47	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	196	Bilophila	Bifidobacterium	1.0	10	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bifidobacterium	197	Bifidobacterium	Bilophila	1.0	22	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	198	Blautia	Acetivibrio	10.0	19	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Acetivibrio	199	Acetivibrio	Blautia	10.0	13	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	200	Blautia	Acinetobacter	1.0	19	23	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	1.0	#1996f3	#2adddd
Acinetobacter	201	Acinetobacter	Blautia	1.0	23	19	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	0.0	2.0	#8000ff	#d4dd80
Blautia	202	Blautia	Adlercreutzia	3.0	19	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Adlercreutzia	203	Adlercreutzia	Blautia	3.0	6	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	204	Blautia	Akkermansia	7.0	19	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Akkermansia	205	Akkermansia	Blautia	7.0	21	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	206	Blautia	Alistipes	3.0	19	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Alistipes	207	Alistipes	Blautia	3.0	29	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	208	Blautia	Anaerofustis	1.0	19	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerofustis	209	Anaerofustis	Blautia	1.0	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#4df3ce	#2adddd
Blautia	210	Blautia	Anaerostipes	6.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerostipes	211	Anaerostipes	Blautia	6.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	212	Blautia	Anaerotruncus	1.0	19	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerotruncus	213	Anaerotruncus	Blautia	1.0	13	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	214	Blautia	Bacteroides	3.0	19	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bacteroides	215	Bacteroides	Blautia	3.0	47	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	216	Blautia	Barnesiella	2.0	19	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Barnesiella	217	Barnesiella	Blautia	2.0	15	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	218	Blautia	Bifidobacterium	2.0	19	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bifidobacterium	219	Bifidobacterium	Blautia	2.0	22	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	220	Blautia	Bilophila	2.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	221	Bilophila	Blautia	2.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bradyrhizobium	222	Bradyrhizobium	Afipia	1.0	1	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	2.0	#ff0000	#d4dd80
Afipia	223	Afipia	Bradyrhizobium	1.0	4	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	2.0	#ff0000	#d4dd80
Brevibacterium	224	Brevibacterium	Aerococcus	1.0	1	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	4.0	2.0	#ff964f	#d4dd80
Aerococcus	225	Aerococcus	Brevibacterium	1.0	5	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	4.0	2.0	#ff964f	#d4dd80
Brochothrix	226	Brochothrix	Abiotrophia	1.0	4	29	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Abiotrophia	227	Abiotrophia	Brochothrix	1.0	29	4	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	2.0	0.0	#4df3ce	#8000ff
Brochothrix	228	Brochothrix	Actinobaculum	1.0	4	25	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Actinobaculum	229	Actinobaculum	Brochothrix	1.0	25	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	0.0	#4df3ce	#8000ff
Burkholderia	230	Burkholderia	Aerococcus	1.0	1	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	4.0	2.0	#ff964f	#d4dd80
Aerococcus	231	Aerococcus	Burkholderia	1.0	5	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	4.0	2.0	#ff964f	#d4dd80
Burkholderia	232	Burkholderia	Brevibacterium	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	4.0	2.0	#ff964f	#d4dd80
Brevibacterium	233	Brevibacterium	Burkholderia	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	4.0	2.0	#ff964f	#d4dd80
Butyricicoccus	234	Butyricicoccus	Acetivibrio	2.0	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Acetivibrio	235	Acetivibrio	Butyricicoccus	2.0	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	236	Butyricicoccus	Adlercreutzia	1.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Adlercreutzia	237	Adlercreutzia	Butyricicoccus	1.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	238	Butyricicoccus	Akkermansia	2.0	10	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Akkermansia	239	Akkermansia	Butyricicoccus	2.0	21	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	240	Butyricicoccus	Alistipes	3.0	10	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Alistipes	241	Alistipes	Butyricicoccus	3.0	29	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	242	Butyricicoccus	Anaeroglobus	1.0	10	9	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	1.0	#1996f3	#2adddd
Anaeroglobus	243	Anaeroglobus	Butyricicoccus	1.0	9	10	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Butyricicoccus	244	Butyricicoccus	Anaerostipes	1.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerostipes	245	Anaerostipes	Butyricicoccus	1.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	246	Butyricicoccus	Anaerotruncus	1.0	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerotruncus	247	Anaerotruncus	Butyricicoccus	1.0	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	248	Butyricicoccus	Bacteroides	3.0	10	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bacteroides	249	Bacteroides	Butyricicoccus	3.0	47	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	250	Butyricicoccus	Barnesiella	2.0	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Barnesiella	251	Barnesiella	Butyricicoccus	2.0	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	252	Butyricicoccus	Bifidobacterium	2.0	10	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bifidobacterium	253	Bifidobacterium	Butyricicoccus	2.0	22	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	254	Butyricicoccus	Bilophila	2.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	255	Bilophila	Butyricicoccus	2.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	256	Butyricicoccus	Blautia	1.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	257	Blautia	Butyricicoccus	1.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricimonas	258	Butyricimonas	Acetivibrio	3.0	11	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Acetivibrio	259	Acetivibrio	Butyricimonas	3.0	13	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricimonas	260	Butyricimonas	Acholeplasma	2.0	11	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Acholeplasma	261	Acholeplasma	Butyricimonas	2.0	3	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#4df3ce	#2adddd
Butyricimonas	262	Butyricimonas	Acidaminococcus	2.0	11	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Acidaminococcus	263	Acidaminococcus	Butyricimonas	2.0	2	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#4df3ce	#2adddd
Butyricimonas	264	Butyricimonas	Akkermansia	2.0	11	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Akkermansia	265	Akkermansia	Butyricimonas	2.0	21	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricimonas	266	Butyricimonas	Alistipes	2.0	11	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Alistipes	267	Alistipes	Butyricimonas	2.0	29	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricimonas	268	Butyricimonas	Bilophila	2.0	11	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	269	Bilophila	Butyricimonas	2.0	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricimonas	270	Butyricimonas	Blautia	3.0	11	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	271	Blautia	Butyricimonas	3.0	19	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyrivibrio	272	Butyrivibrio	Abiotrophia	1.0	14	29	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Abiotrophia	273	Abiotrophia	Butyrivibrio	1.0	29	14	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Butyrivibrio	274	Butyrivibrio	Acholeplasma	1.0	14	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	0.0	#4df3ce	#8000ff
Acholeplasma	275	Acholeplasma	Butyrivibrio	1.0	3	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#4df3ce	#2adddd
Butyrivibrio	276	Butyrivibrio	Actinobacillus	1.0	14	10	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Actinobacillus	277	Actinobacillus	Butyrivibrio	1.0	10	14	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#b2f396	#8000ff
Butyrivibrio	278	Butyrivibrio	Actinomyces	1.0	14	39	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Actinomyces	279	Actinomyces	Butyrivibrio	1.0	39	14	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Butyrivibrio	280	Butyrivibrio	Alloprevotella	1.0	14	32	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	2.0	0.0	#4df3ce	#8000ff
Alloprevotella	281	Alloprevotella	Butyrivibrio	1.0	32	14	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	3.0	0.0	#b2f396	#8000ff
Calothrix	282	Calothrix	Amphibacillus	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#d4dd80
Amphibacillus	283	Amphibacillus	Calothrix	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#d4dd80
Calothrix	284	Calothrix	Atopobacter	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#d4dd80
Atopobacter	285	Atopobacter	Calothrix	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#d4dd80
Campylobacter	286	Campylobacter	Abiotrophia	2.0	37	29	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Abiotrophia	287	Abiotrophia	Campylobacter	2.0	29	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	2.0	0.0	#4df3ce	#8000ff
Campylobacter	288	Campylobacter	Actinobacillus	4.0	37	10	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Actinobacillus	289	Actinobacillus	Campylobacter	4.0	10	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	3.0	0.0	#b2f396	#8000ff
Campylobacter	290	Campylobacter	Actinobaculum	4.0	37	25	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Actinobaculum	291	Actinobaculum	Campylobacter	4.0	25	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	0.0	#4df3ce	#8000ff
Campylobacter	292	Campylobacter	Actinomyces	8.0	37	39	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Actinomyces	293	Actinomyces	Campylobacter	8.0	39	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	0.0	#4df3ce	#8000ff
Campylobacter	294	Campylobacter	Aggregatibacter	4.0	37	31	Saliva	Mixed	Intertype	#7effb5	#cccccc	#cccccc	2.0	0.0	#4df3ce	#8000ff
Aggregatibacter	295	Aggregatibacter	Campylobacter	4.0	31	37	Mixed	Saliva	Intertype	#cccccc	#7effb5	#cccccc	2.0	0.0	#4df3ce	#8000ff
Campylobacter	296	Campylobacter	Alloprevotella	1.0	37	32	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	2.0	0.0	#4df3ce	#8000ff
Alloprevotella	297	Alloprevotella	Campylobacter	1.0	32	37	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	3.0	0.0	#b2f396	#8000ff
Campylobacter	298	Campylobacter	Anaeroglobus	1.0	37	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#4df3ce	#8000ff
Anaeroglobus	299	Anaeroglobus	Campylobacter	1.0	9	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#4df3ce	#8000ff
Campylobacter	300	Campylobacter	Atopobium	1.0	37	24	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#4df3ce	#8000ff
Atopobium	301	Atopobium	Campylobacter	1.0	24	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#4df3ce	#8000ff
Campylobacter	302	Campylobacter	Bifidobacterium	1.0	37	22	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Bifidobacterium	303	Bifidobacterium	Campylobacter	1.0	22	37	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	1.0	#1996f3	#2adddd
Campylobacter	304	Campylobacter	Brochothrix	2.0	37	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#4df3ce	#8000ff
Brochothrix	305	Brochothrix	Campylobacter	2.0	4	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga	306	Capnocytophaga	Abiotrophia	2.0	34	29	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Abiotrophia	307	Abiotrophia	Capnocytophaga	2.0	29	34	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga	308	Capnocytophaga	Actinobacillus	3.0	34	10	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Actinobacillus	309	Actinobacillus	Capnocytophaga	3.0	10	34	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#b2f396	#8000ff
Capnocytophaga	310	Capnocytophaga	Actinobaculum	2.0	34	25	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	0.0	#4df3ce	#8000ff
Actinobaculum	311	Actinobaculum	Capnocytophaga	2.0	25	34	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga	312	Capnocytophaga	Actinomyces	5.0	34	39	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	0.0	#4df3ce	#8000ff
