source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Brevibacterium	146	Brevibacterium	Aerococcus	0.999888764849	10	6	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	4.0	#7effb5	#ff964f
Aerococcus	147	Aerococcus	Brevibacterium	0.999888764849	5	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	4.0	#7effb5	#ff964f
Brochothrix	148	Brochothrix	Alicycliphilus	0.049403799600400006	1	21	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Alicycliphilus	149	Alicycliphilus	Brochothrix	0.049403799600400006	1	4	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Brochothrix	150	Brochothrix	Anaeroglobus	0.17366502316	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Anaeroglobus	151	Anaeroglobus	Brochothrix	0.17366502316	9	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Burkholderia	152	Burkholderia	Aerococcus	0.999888764849	1	6	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	4.0	#7effb5	#ff964f
Aerococcus	153	Aerococcus	Burkholderia	0.999888764849	5	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	4.0	#7effb5	#ff964f
Burkholderia	154	Burkholderia	Brevibacterium	1.0	1	10	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	4.0	#7effb5	#ff964f
Brevibacterium	155	Brevibacterium	Burkholderia	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	4.0	#7effb5	#ff964f
Butyricicoccus	156	Butyricicoccus	Acetivibrio	0.768389342863	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acetivibrio	157	Acetivibrio	Butyricicoccus	0.768389342863	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricicoccus	158	Butyricicoccus	Acholeplasma	0.162170504015	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acholeplasma	159	Acholeplasma	Butyricicoccus	0.162170504015	3	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricicoccus	160	Butyricicoccus	Adlercreutzia	0.251849496738	1	39	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Adlercreutzia	161	Adlercreutzia	Butyricicoccus	0.251849496738	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricicoccus	162	Butyricicoccus	Anaerofustis	0.0415801122228	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerofustis	163	Anaerofustis	Butyricicoccus	0.0415801122228	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricicoccus	164	Butyricicoccus	Anaerostipes	0.220309839712	1	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerostipes	165	Anaerostipes	Butyricicoccus	0.220309839712	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricicoccus	166	Butyricicoccus	Anaerotruncus	0.6749904582100001	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerotruncus	167	Anaerotruncus	Butyricicoccus	0.6749904582100001	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricicoccus	168	Butyricicoccus	Bilophila	0.436303732709	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Bilophila	169	Bilophila	Butyricicoccus	0.436303732709	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricimonas	170	Butyricimonas	Acholeplasma	0.8567432074860001	4	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acholeplasma	171	Acholeplasma	Butyricimonas	0.8567432074860001	3	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricimonas	172	Butyricimonas	Acidaminococcus	0.976763763914	4	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acidaminococcus	173	Acidaminococcus	Butyricimonas	0.976763763914	2	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyrivibrio	174	Butyrivibrio	Acholeplasma	0.567280683933	6	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acholeplasma	175	Acholeplasma	Butyrivibrio	0.567280683933	3	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Calothrix	176	Calothrix	Amphibacillus	0.9481655748610001	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Amphibacillus	177	Amphibacillus	Calothrix	0.9481655748610001	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Calothrix	178	Calothrix	Atopobacter	0.9481655748610001	1	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Atopobacter	179	Atopobacter	Calothrix	0.9481655748610001	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Calothrix	180	Calothrix	Brevundimonas	0.301929819928	1	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Brevundimonas	181	Brevundimonas	Calothrix	0.301929819928	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Cardiobacterium	182	Cardiobacterium	Bergeyella	0.733968150644	11	17	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Bergeyella	183	Bergeyella	Cardiobacterium	0.733968150644	3	20	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Carnobacterium	184	Carnobacterium	Alicycliphilus	0.130876794437	14	21	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Alicycliphilus	185	Alicycliphilus	Carnobacterium	0.130876794437	1	22	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Carnobacterium	186	Carnobacterium	Bradyrhizobium	0.369903275295	14	22	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Bradyrhizobium	187	Bradyrhizobium	Carnobacterium	0.369903275295	1	22	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Catabacter	188	Catabacter	Acetivibrio	0.424613688935	2	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acetivibrio	189	Acetivibrio	Catabacter	0.424613688935	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catabacter	190	Catabacter	Adlercreutzia	0.0366802544628	2	39	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Adlercreutzia	191	Adlercreutzia	Catabacter	0.0366802544628	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catabacter	192	Catabacter	Anaerotruncus	0.465904489637	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerotruncus	193	Anaerotruncus	Catabacter	0.465904489637	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catabacter	194	Catabacter	Bifidobacterium	0.153196867644	2	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Bifidobacterium	195	Bifidobacterium	Catabacter	0.153196867644	22	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catabacter	196	Catabacter	Bilophila	0.149764387611	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Bilophila	197	Bilophila	Catabacter	0.149764387611	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catabacter	198	Catabacter	Blautia	0.174725325304	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Blautia	199	Blautia	Catabacter	0.174725325304	19	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catabacter	200	Catabacter	Butyricicoccus	0.15514967247300002	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricicoccus	201	Butyricicoccus	Catabacter	0.15514967247300002	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catenibacterium	202	Catenibacterium	Acholeplasma	0.570895785392	37	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acholeplasma	203	Acholeplasma	Catenibacterium	0.570895785392	3	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catonella	204	Catonella	Bergeyella	0.15493341664899998	34	17	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Bergeyella	205	Bergeyella	Catonella	0.15493341664899998	3	25	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Cellulomonas	206	Cellulomonas	Acetivibrio	0.10907537784299999	20	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Acetivibrio	207	Acetivibrio	Cellulomonas	0.10907537784299999	13	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Cellulomonas	208	Cellulomonas	Acholeplasma	0.110377424902	20	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Acholeplasma	209	Acholeplasma	Cellulomonas	0.110377424902	3	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Cellulomonas	210	Cellulomonas	Afipia	0.0462150849558	20	5	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	5.0	#01b3ec	#ff0000
Afipia	211	Afipia	Cellulomonas	0.0462150849558	4	6	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Cellulomonas	212	Cellulomonas	Anaerostipes	0.05174307726169999	20	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Anaerostipes	213	Anaerostipes	Cellulomonas	0.05174307726169999	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Cellulomonas	214	Cellulomonas	Anaerotruncus	0.16917600168299998	20	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Anaerotruncus	215	Anaerotruncus	Cellulomonas	0.16917600168299998	13	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Cellulomonas	216	Cellulomonas	Bradyrhizobium	0.0626553271576	20	22	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	5.0	#01b3ec	#ff0000
Bradyrhizobium	217	Bradyrhizobium	Cellulomonas	0.0626553271576	1	6	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Cellulomonas	218	Cellulomonas	Butyricicoccus	0.08198154820010001	20	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Butyricicoccus	219	Butyricicoccus	Cellulomonas	0.08198154820010001	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Centipeda	220	Centipeda	Alicycliphilus	0.164743746424	22	21	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Alicycliphilus	221	Alicycliphilus	Centipeda	0.164743746424	1	16	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Centipeda	222	Centipeda	Bergeyella	0.35737697107199995	22	17	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Bergeyella	223	Bergeyella	Centipeda	0.35737697107199995	3	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Chlamydia	224	Chlamydia	Acholeplasma	0.0247697012835	1	3	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Acholeplasma	225	Acholeplasma	Chlamydia	0.0247697012835	3	8	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Chlamydia	226	Chlamydia	Actinobacillus	0.201593708315	1	10	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Actinobacillus	227	Actinobacillus	Chlamydia	0.201593708315	10	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Chlamydia	228	Chlamydia	Alysiella	0.516972094186	1	29	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Alysiella	229	Alysiella	Chlamydia	0.516972094186	2	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Chlamydia	230	Chlamydia	Anaerococcus	0.379138120211	1	32	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Anaerococcus	231	Anaerococcus	Chlamydia	0.379138120211	12	8	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Chlamydia	232	Chlamydia	Avibacterium	0.119204187427	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Avibacterium	233	Avibacterium	Chlamydia	0.119204187427	3	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Chlamydia	234	Chlamydia	Basfia	0.172950664237	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Basfia	235	Basfia	Chlamydia	0.172950664237	2	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Chlamydia	236	Chlamydia	Bibersteinia	0.163798017666	1	47	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Bibersteinia	237	Bibersteinia	Chlamydia	0.163798017666	2	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Chryseobacterium	238	Chryseobacterium	Actinobacillus	0.374033702214	7	10	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Actinobacillus	239	Actinobacillus	Chryseobacterium	0.374033702214	10	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Chryseobacterium	240	Chryseobacterium	Alicycliphilus	0.24806946917800002	7	21	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Alicycliphilus	241	Alicycliphilus	Chryseobacterium	0.24806946917800002	1	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Chryseobacterium	242	Chryseobacterium	Alysiella	0.353783793609	7	29	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	0.0	#ff0000	#8000ff
Alysiella	243	Alysiella	Chryseobacterium	0.353783793609	2	13	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Chryseobacterium	244	Chryseobacterium	Anaeroglobus	0.27780606502099997	7	1	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Anaeroglobus	245	Anaeroglobus	Chryseobacterium	0.27780606502099997	9	13	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Chryseobacterium	246	Chryseobacterium	Avibacterium	0.251890143252	7	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Avibacterium	247	Avibacterium	Chryseobacterium	0.251890143252	3	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Chryseobacterium	248	Chryseobacterium	Basfia	0.353783793609	7	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Basfia	249	Basfia	Chryseobacterium	0.353783793609	2	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Chryseobacterium	250	Chryseobacterium	Bergeyella	0.43701422443800003	7	17	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Bergeyella	251	Bergeyella	Chryseobacterium	0.43701422443800003	3	13	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Chryseobacterium	252	Chryseobacterium	Bibersteinia	0.335061355972	7	47	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Bibersteinia	253	Bibersteinia	Chryseobacterium	0.335061355972	2	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Chryseobacterium	254	Chryseobacterium	Brevibacterium	0.24806946917800002	7	10	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Brevibacterium	255	Brevibacterium	Chryseobacterium	0.24806946917800002	1	13	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Chryseobacterium	256	Chryseobacterium	Burkholderia	0.24806946917800002	7	1	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Burkholderia	257	Burkholderia	Chryseobacterium	0.24806946917800002	1	13	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Chryseobacterium	258	Chryseobacterium	Centipeda	0.203104130448	7	22	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Centipeda	259	Centipeda	Chryseobacterium	0.203104130448	16	13	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Chryseobacterium	260	Chryseobacterium	Chlamydia	0.189657971258	7	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	0.0	#ff0000	#8000ff
Chlamydia	261	Chlamydia	Chryseobacterium	0.189657971258	8	13	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Citrobacter	262	Citrobacter	Afipia	0.9471698009139999	25	5	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	2.0	0.0	#7effb5	#8000ff
Afipia	263	Afipia	Citrobacter	0.9471698009139999	4	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	2.0	4.0	#7effb5	#ff964f
Citrobacter	264	Citrobacter	Bradyrhizobium	1.0	25	22	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	2.0	0.0	#7effb5	#8000ff
Bradyrhizobium	265	Bradyrhizobium	Citrobacter	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	2.0	0.0	#7effb5	#8000ff
Citrobacter	266	Citrobacter	Carnobacterium	0.369903275295	25	14	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Carnobacterium	267	Carnobacterium	Citrobacter	0.369903275295	22	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Citrobacter	268	Citrobacter	Cellulomonas	0.0626553271576	25	20	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Cellulomonas	269	Cellulomonas	Citrobacter	0.0626553271576	6	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	1.0	5.0	#01b3ec	#ff0000
Clostridium	270	Clostridium	Catabacter	0.98695275694	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catabacter	271	Catabacter	Clostridium	0.98695275694	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Collinsella	272	Collinsella	Acetivibrio	0.654904056136	16	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acetivibrio	273	Acetivibrio	Collinsella	0.654904056136	13	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Collinsella	274	Collinsella	Adlercreutzia	0.7285937659639999	16	39	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Adlercreutzia	275	Adlercreutzia	Collinsella	0.7285937659639999	6	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Collinsella	276	Collinsella	Anaerofustis	0.283177193273	16	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerofustis	277	Anaerofustis	Collinsella	0.283177193273	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Collinsella	278	Collinsella	Anaerostipes	0.809062012623	16	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerostipes	279	Anaerostipes	Collinsella	0.809062012623	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Collinsella	280	Collinsella	Anaerotruncus	0.499771761707	16	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerotruncus	281	Anaerotruncus	Collinsella	0.499771761707	13	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Collinsella	282	Collinsella	Catabacter	0.32109993485300004	16	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Catabacter	283	Catabacter	Collinsella	0.32109993485300004	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Collinsella	284	Collinsella	Cellulomonas	0.36274120447700003	16	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Cellulomonas	285	Cellulomonas	Collinsella	0.36274120447700003	6	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Comamonas	286	Comamonas	Acidovorax	0.112267089146	8	11	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Acidovorax	287	Acidovorax	Comamonas	0.112267089146	11	3	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	2.0	#8000ff	#4df3ce
Comamonas	288	Comamonas	Afipia	0.137710291013	8	5	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Afipia	289	Afipia	Comamonas	0.137710291013	4	3	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Comamonas	290	Comamonas	Alicycliphilus	0.659849045888	8	21	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Alicycliphilus	291	Alicycliphilus	Comamonas	0.659849045888	1	3	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Comamonas	292	Comamonas	Bosea	0.659849045888	8	2	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Bosea	293	Bosea	Comamonas	0.659849045888	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	0.0	4.0	#8000ff	#ff964f
