	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
148	Actinomyces massiliensis	Actinobaculum sp. oral taxon 183	6.0	26	22	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	3.0	#ff0000	#feb562
149	Actinobaculum sp. oral taxon 183	Actinomyces massiliensis	6.0	22	26	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	3.0	#8000ff	#feb562
150	Actinomyces massiliensis	Actinomyces dentalis	4.0	26	14	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
151	Actinomyces dentalis	Actinomyces massiliensis	4.0	14	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
152	Actinomyces massiliensis	Actinomyces johnsonii	5.0	26	19	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
153	Actinomyces johnsonii	Actinomyces massiliensis	5.0	19	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
154	Actinomyces oris	Actinomyces meyeri	4.0	25	15	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
155	Actinomyces meyeri	Actinomyces oris	4.0	15	25	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
156	Actinomyces sp. HPA0247	Actinomyces graevenitzii	5.0	9	19	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
157	Actinomyces graevenitzii	Actinomyces sp. HPA0247	5.0	19	9	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
158	Actinomyces sp. ICM47	Actinomyces odontolyticus	5.0	17	25	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
159	Actinomyces odontolyticus	Actinomyces sp. ICM47	5.0	25	17	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
160	Actinomyces sp. ICM54	Actinomyces graevenitzii	5.0	9	19	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
161	Actinomyces graevenitzii	Actinomyces sp. ICM54	5.0	19	9	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
162	Actinomyces sp. ICM54	Actinomyces sp. HPA0247	5.0	9	9	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
163	Actinomyces sp. HPA0247	Actinomyces sp. ICM54	5.0	9	9	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
164	Actinomyces sp. ICM58	Actinomyces graevenitzii	7.0	10	19	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
165	Actinomyces graevenitzii	Actinomyces sp. ICM58	7.0	19	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
166	Actinomyces sp. ICM58	Actinomyces sp. HPA0247	3.0	10	9	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
167	Actinomyces sp. HPA0247	Actinomyces sp. ICM58	3.0	9	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
168	Actinomyces sp. ICM58	Actinomyces sp. ICM54	4.0	10	9	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
169	Actinomyces sp. ICM54	Actinomyces sp. ICM58	4.0	9	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
170	Actinomyces sp. oral taxon 171	Actinomyces dentalis	3.0	26	14	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
171	Actinomyces dentalis	Actinomyces sp. oral taxon 171	3.0	14	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
172	Actinomyces sp. oral taxon 171	Actinomyces gerencseriae	4.0	26	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
173	Actinomyces gerencseriae	Actinomyces sp. oral taxon 171	4.0	16	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
174	Actinomyces sp. oral taxon 171	Actinomyces johnsonii	5.0	26	19	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
175	Actinomyces johnsonii	Actinomyces sp. oral taxon 171	5.0	19	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
176	Actinomyces sp. oral taxon 171	Actinomyces meyeri	3.0	26	15	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
177	Actinomyces meyeri	Actinomyces sp. oral taxon 171	3.0	15	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
178	Actinomyces sp. oral taxon 172	[Eubacterium] sulci	4.0	10	14	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
179	[Eubacterium] sulci	Actinomyces sp. oral taxon 172	4.0	14	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
180	Actinomyces sp. oral taxon 172	Actinomyces odontolyticus	7.0	10	25	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
181	Actinomyces odontolyticus	Actinomyces sp. oral taxon 172	7.0	25	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
182	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM39	3.0	10	12	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
183	Actinomyces sp. ICM39	Actinomyces sp. oral taxon 172	3.0	12	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
184	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM47	5.0	10	17	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
185	Actinomyces sp. ICM47	Actinomyces sp. oral taxon 172	5.0	17	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
186	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM58	7.0	10	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
187	Actinomyces sp. ICM58	Actinomyces sp. oral taxon 172	7.0	10	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
188	Actinomyces sp. oral taxon 175	Abiotrophia defectiva	6.0	23	27	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	0.0	3.0	#8000ff	#feb562
189	Abiotrophia defectiva	Actinomyces sp. oral taxon 175	6.0	27	23	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
190	Actinomyces sp. oral taxon 175	Actinomyces dentalis	3.0	23	14	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
191	Actinomyces dentalis	Actinomyces sp. oral taxon 175	3.0	14	23	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
192	Actinomyces sp. oral taxon 175	Actinomyces johnsonii	4.0	23	19	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
193	Actinomyces johnsonii	Actinomyces sp. oral taxon 175	4.0	19	23	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
194	Actinomyces sp. oral taxon 175	Actinomyces meyeri	5.0	23	15	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
195	Actinomyces meyeri	Actinomyces sp. oral taxon 175	5.0	15	23	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
196	Actinomyces sp. oral taxon 178	Abiotrophia defectiva	3.0	6	27	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	1.0	3.0	#ff0000	#feb562
197	Abiotrophia defectiva	Actinomyces sp. oral taxon 178	3.0	27	6	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
198	Actinomyces sp. oral taxon 178	Actinobaculum sp. oral taxon 183	3.0	6	22	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	3.0	#ff0000	#feb562
199	Actinobaculum sp. oral taxon 183	Actinomyces sp. oral taxon 178	3.0	22	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	3.0	#8000ff	#feb562
200	Actinomyces sp. oral taxon 178	Actinomyces dentalis	3.0	6	14	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
201	Actinomyces dentalis	Actinomyces sp. oral taxon 178	3.0	14	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
202	Actinomyces sp. oral taxon 178	Actinomyces gerencseriae	2.0	6	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
203	Actinomyces gerencseriae	Actinomyces sp. oral taxon 178	2.0	16	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
204	Actinomyces sp. oral taxon 178	Actinomyces johnsonii	3.0	6	19	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
205	Actinomyces johnsonii	Actinomyces sp. oral taxon 178	3.0	19	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
206	Actinomyces sp. oral taxon 178	Actinomyces massiliensis	3.0	6	26	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	3.0	#ff0000	#feb562
207	Actinomyces massiliensis	Actinomyces sp. oral taxon 178	3.0	26	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	3.0	#ff0000	#feb562
208	Actinomyces sp. oral taxon 180	Actinomyces sp. ICM47	3.0	6	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	4.0	#ff0000	#ff0000
209	Actinomyces sp. ICM47	Actinomyces sp. oral taxon 180	3.0	17	6	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
210	Actinomyces sp. oral taxon 181	[Eubacterium] sulci	3.0	10	14	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
211	[Eubacterium] sulci	Actinomyces sp. oral taxon 181	3.0	14	10	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
212	Actinomyces sp. oral taxon 181	Actinomyces odontolyticus	4.0	10	25	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
213	Actinomyces odontolyticus	Actinomyces sp. oral taxon 181	4.0	25	10	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
214	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM47	3.0	10	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
215	Actinomyces sp. ICM47	Actinomyces sp. oral taxon 181	3.0	17	10	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
216	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM58	6.0	10	10	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
217	Actinomyces sp. ICM58	Actinomyces sp. oral taxon 181	6.0	10	10	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
218	Actinomyces sp. oral taxon 414	[Eubacterium] infirmum	3.0	12	14	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	1.0	3.0	#ff0000	#feb562
219	[Eubacterium] infirmum	Actinomyces sp. oral taxon 414	3.0	14	12	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	1.0	3.0	#ff0000	#feb562
220	Actinomyces sp. oral taxon 414	Actinomyces georgiae	4.0	12	9	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	1.0	3.0	#ff0000	#feb562
221	Actinomyces georgiae	Actinomyces sp. oral taxon 414	4.0	9	12	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	1.0	3.0	#ff0000	#feb562
222	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 171	5.0	12	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
223	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 414	5.0	26	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
224	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 175	5.0	12	23	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
225	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 414	5.0	23	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
226	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 414	2.0	11	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
227	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 448	2.0	12	11	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
228	Actinomyces sp. oral taxon 848	Actinomyces gerencseriae	3.0	9	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
229	Actinomyces gerencseriae	Actinomyces sp. oral taxon 848	3.0	16	9	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
230	Actinomyces sp. oral taxon 848	Actinomyces johnsonii	3.0	9	19	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
231	Actinomyces johnsonii	Actinomyces sp. oral taxon 848	3.0	19	9	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
232	Actinomyces sp. oral taxon 848	Actinomyces massiliensis	3.0	9	26	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	3.0	#8000ff	#feb562
233	Actinomyces massiliensis	Actinomyces sp. oral taxon 848	3.0	26	9	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	3.0	#ff0000	#feb562
234	Actinomyces sp. oral taxon 848	Actinomyces sp. ICM39	2.0	9	12	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	3.0	#8000ff	#feb562
235	Actinomyces sp. ICM39	Actinomyces sp. oral taxon 848	2.0	12	9	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
236	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 178	2.0	9	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	3.0	#8000ff	#feb562
237	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 848	2.0	6	9	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	3.0	#ff0000	#feb562
238	Actinomyces sp. oral taxon 849	Abiotrophia defectiva	6.0	14	27	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	0.0	3.0	#8000ff	#feb562
239	Abiotrophia defectiva	Actinomyces sp. oral taxon 849	6.0	27	14	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
240	Actinomyces sp. oral taxon 849	Actinomyces dentalis	4.0	14	14	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
241	Actinomyces dentalis	Actinomyces sp. oral taxon 849	4.0	14	14	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
242	Actinomyces sp. oral taxon 849	Actinomyces gerencseriae	5.0	14	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
243	Actinomyces gerencseriae	Actinomyces sp. oral taxon 849	5.0	16	14	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
244	Actinomyces sp. oral taxon 849	Actinomyces johnsonii	7.0	14	19	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
245	Actinomyces johnsonii	Actinomyces sp. oral taxon 849	7.0	19	14	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
246	Actinomyces sp. oral taxon 849	Actinomyces meyeri	5.0	14	15	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
247	Actinomyces meyeri	Actinomyces sp. oral taxon 849	5.0	15	14	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#feb562
248	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 414	6.0	14	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
249	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 849	6.0	12	14	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
250	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 414	2.0	5	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
251	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 877	2.0	12	5	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
252	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 448	2.0	5	11	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	3.0	#ff0000	#feb562
253	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 877	2.0	11	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	3.0	#ff0000	#feb562
254	Actinomyces sp. ph3	[Eubacterium] sulci	3.0	10	14	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
255	[Eubacterium] sulci	Actinomyces sp. ph3	3.0	14	10	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
256	Actinomyces sp. ph3	Actinomyces odontolyticus	5.0	10	25	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
257	Actinomyces odontolyticus	Actinomyces sp. ph3	5.0	25	10	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
258	Actinomyces sp. ph3	Actinomyces sp. ICM58	5.0	10	10	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
259	Actinomyces sp. ICM58	Actinomyces sp. ph3	5.0	10	10	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
260	Actinomyces sp. S6-Spd3	[Haemophilus] parasuis	2.0	19	6	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	0.0	3.0	#8000ff	#feb562
261	[Haemophilus] parasuis	Actinomyces sp. S6-Spd3	2.0	6	19	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
262	Actinomyces sp. S6-Spd3	Actinomyces odontolyticus	3.0	19	25	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
263	Actinomyces odontolyticus	Actinomyces sp. S6-Spd3	3.0	25	19	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
264	Actinomyces sp. S6-Spd3	Actinomyces sp. ICM47	3.0	19	17	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
265	Actinomyces sp. ICM47	Actinomyces sp. S6-Spd3	3.0	17	19	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
266	Actinomyces sp. S6-Spd3	Actinomyces sp. oral taxon 172	5.0	19	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
267	Actinomyces sp. oral taxon 172	Actinomyces sp. S6-Spd3	5.0	10	19	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
268	Actinomyces sp. S6-Spd3	Actinomyces sp. oral taxon 181	3.0	19	10	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
269	Actinomyces sp. oral taxon 181	Actinomyces sp. S6-Spd3	3.0	10	19	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
270	Actinomyces sp. S6-Spd3	Actinomyces sp. ph3	3.0	19	10	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
271	Actinomyces sp. ph3	Actinomyces sp. S6-Spd3	3.0	10	19	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
272	Actinomyces timonensis	Actinomyces sp. oral taxon 171	3.0	12	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
273	Actinomyces sp. oral taxon 171	Actinomyces timonensis	3.0	26	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
274	Actinomyces timonensis	Actinomyces sp. oral taxon 178	2.0	12	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
275	Actinomyces sp. oral taxon 178	Actinomyces timonensis	2.0	6	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
276	Actinomyces timonensis	Actinomyces sp. oral taxon 848	2.0	12	9	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
277	Actinomyces sp. oral taxon 848	Actinomyces timonensis	2.0	9	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
278	Actinomyces timonensis	Actinomyces sp. oral taxon 849	3.0	12	14	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
279	Actinomyces sp. oral taxon 849	Actinomyces timonensis	3.0	14	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
280	Actinomyces timonensis	Actinomyces sp. oral taxon 877	2.0	12	5	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#ff0000	#feb562
281	Actinomyces sp. oral taxon 877	Actinomyces timonensis	2.0	5	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#ff0000	#feb562
282	Actinomyces viscosus	Actinobacillus ureae	3.0	23	5	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	0.0	3.0	#8000ff	#feb562
